Species	Taxid	Genome	Label	belong
Alphapapillomavirus 7	337042	NC_001357.1	1	861paper
Alphapapillomavirus 11	337049	NC_001587.1	1	861paper
Alphapapillomavirus 13	333766	NC_001676.1	1	861paper
Royal Farm virus	64288	NC_006947.1	0	861paper
Alphapapillomavirus 9	337041	NC_001526.4	1	861paper
Rhinovirus B	147712	FJ445188.1	1	861paper
Alphapapillomavirus 6	337050	NC_001593.1	1	861paper
Alphapapillomavirus 10	333754	NC_001355.1	1	861paper
Alphapapillomavirus 5	337044	NC_001583.1	1	861paper
Betapapillomavirus 3	334207	NC_001591.1	1	861paper
Betapapillomavirus 2	333924	NC_001596.1	1	861paper
Chikungunya virus	37124	HM045787.1	1	861paper
Irkut lyssavirus	249583	NC_020809.1	1	861paper
Alphapapillomavirus 8	333757	NC_001595.1	1	861paper
Israel turkey meningoencephalomyelitis virus	64291	KC734551.1	0	861paper
Ndumu virus	59302	NC_016959.1	0	861paper
Bokeloh bat lyssavirus	1072176	NC_025251.1	1	861paper
Australian bat lyssavirus	90961	NC_003243.1	1	861paper
Khujand lyssavirus	237716	NC_025385.1	1	861paper
Koutango virus	44025	EU082200.2	1	861paper
Rabies lyssavirus	11292	KF155002.1	1	861paper
Mupapillomavirus 2	334204	NC_001458.1	1	861paper
Uganda S virus	64297	NC_033698.1	0	861paper
Betapapillomavirus 1	337051	NC_001531.1	1	861paper
Alphapapillomavirus 14	931244	NC_004104.1	1	861paper
Mayaro virus	59301	NC_003417.1	1	861paper
Lagos bat lyssavirus	38766	NC_020807.1	1	861paper
Mokola lyssavirus	12538	NC_006429.1	1	861paper
Yaounde virus	64319	NC_034018.1	0	861paper
Tai Forest ebolavirus	186541	NC_014372.1	1	861paper
Aura virus	44158	NC_003900.1	0	861paper
Ilheus virus	59563	NC_009028.2	1	861paper
Betapapillomavirus 4	334208	NC_004500.1	1	861paper
Tick-borne encephalitis virus	11084	NC_001672.1	1	861paper
Aravan lyssavirus	211977	NC_020808.1	1	861paper
Betapapillomavirus 5	334209	NC_005134.2	1	861paper
Nyando orthobunyavirus	3052426	NC_034492.1,NC_034491.1,NC_034481.1	1	861paper
Fort Morgan virus	48544	NC_013528.1	0	861paper
Zika virus	64320	NC_012532.1	1	861paper
Japanese encephalitis virus	11072	GQ902058.1	1	861paper
Alphapapillomavirus 4	337043	NC_001352.1	1	861paper
Bujaru phlebovirus	3052637	NC_033830.1,NC_033847.1,NC_033831.1	0	861paper
European bat 2 lyssavirus	57483	NC_009528.2	1	861paper
Gammapapillomavirus 1	333926	NC_001457.1	1	861paper
Alphapapillomavirus 2	337039	NC_001576.1	1	861paper
Human mastadenovirus D	130310	NC_010956.1	1	861paper
Alphapapillomavirus 1	337048	NC_001586.1	1	861paper
Tyuleniy virus	40004	NC_023424.1	0	861paper
Entebbe bat virus	64283	NC_008718.1	0	861paper
Getah virus	59300	NC_006558.1	1	861paper
Alphapapillomavirus 3	333767	NC_001694.1	1	861paper
Omsk hemorrhagic fever virus	12542	NC_005062.1	1	861paper
Mosso das Pedras virus	2083199	AF075257.1	1	861paper
Saint Louis encephalitis virus	11080	NC_007580.2	1	861paper
Capim orthobunyavirus	3052386	NC_034482.1,NC_034493.1,NC_034483.1	0	861paper
Aroa virus	64303	NC_009026.2	1	861paper
Venezuelan equine encephalitis virus	11036	KC344449.1	1	861paper
Ross River virus	11029	GQ433354.1	1	861paper
Murray Valley encephalitis virus	11079	NC_000943.1	1	861paper
Sudan ebolavirus	186540	NC_006432.1	1	861paper
Bundibugyo ebolavirus	565995	NC_014373.1	1	861paper
Sepik virus	44026	NC_008719.1	1	861paper
Gammapapillomavirus 4	333930	NC_001693.1	1	861paper
Onyong-nyong virus	2169701	NC_001512.1	1	861paper
Simbu orthobunyavirus	3052441	NC_018476.1,NC_018478.1,NC_018477.1	0	861paper
Bebaru virus	59305	NC_016962.1	1	861paper
Equine mastadenovirus A	129954	NC_030792.1	0	861paper
Bovine orthopneumovirus	11246	NC_001989.1	0	861paper
Pixuna virus	60876	AF075256.1	1	861paper
Zaire ebolavirus	186538	NC_002549.1	1	861paper
Tembusu virus	64293	NC_015843.2	1	861paper
Enterovirus J	1330521	NC_013695.1	0	861paper
Shuni orthobunyavirus	3052440	NC_018465.1,NC_018459.1,NC_018460.1	1	861paper
Middelburg virus	11023	NC_024887.1	0	861paper
Human mastadenovirus E	130308	NC_003266.2	1	861paper
European bat 1 lyssavirus	57482	NC_009527.1	1	861paper
Apoi virus	64280	NC_003676.1	0	861paper
Southern elephant seal virus	1159195	NC_016960.1	0	861paper
Duvenhage lyssavirus	38767	NC_020810.1	1	861paper
Cupixi mammarenavirus	3052304	NC_010252.1,NC_010254.1	0	861paper
Semliki Forest virus	11033	NC_003215.1	1	861paper
Gadgets Gully virus	64307	NC_033723.1	0	861paper
Highlands J virus	11024	NC_012561.1	0	861paper
Enterovirus C	138950	KJ170575.1	1	861paper
Rio Negro virus	332097	AF075258.1	0	861paper
Louping ill virus	11086	NC_001809.1	1	861paper
Mamastrovirus 6	1239570	NC_011400.1	1	861paper
Rhinovirus C	463676	NC_009996.1	1	861paper
Everglades virus	2083198	AF075251.1	1	861paper
Lloviu cuevavirus	3052148	NC_016144.1	0	861paper
Primate T-lymphotropic virus 1	194440	NC_001436.1	1	861paper
Tellina virus	3051976	NC_038869.1,NC_038870.1	0	861paper
Gammapapillomavirus 3	333929	NC_001691.1	1	861paper
Jugra virus	64309	NC_033699.1	0	861paper
Kyasanur Forest disease virus	33743	JF416960.1	1	861paper
Madariaga virus	1440170	NC_023812.1	1	861paper
Murine orthopneumovirus	11263	NC_006579.1	0	861paper
Reston ebolavirus	186539	NC_004161.1	1	861paper
Human mastadenovirus C	129951	AC_000017.1	1	861paper
Human immunodeficiency virus 1	11676	NC_001802.1	1	861paper
Norwalk virus	11983	NC_001959.2	1	861paper
Mupapillomavirus 1	334203	NC_001356.1	1	861paper
Powassan virus	11083	NC_003687.1	1	861paper
Bagaza virus	64290	NC_012534.1	1	861paper
Morreton vesiculovirus	1972565	NC_034508.1	0	861paper
Langat virus	11085	NC_003690.1	1	861paper
Cacipacore virus	64305	NC_026623.1	1	861paper
Frijoles phlebovirus	1933185	KX611391.1,KX611392.1,KX611393.1	0	861paper
West Nile virus	11082	NC_001563.2	1	861paper
Wyeomyia orthobunyavirus	3052456	NC_034212.1,NC_034213.1,NC_034211.1	1	861paper
Machupo mammarenavirus	3052317	NC_005079.1,NC_005078.1	1	861paper
Macacine gammaherpesvirus 4	45455	NC_006146.1	0	861paper
Catu orthobunyavirus	3052389	KP792660.1,KP792659.1,KP792658.1	1	861paper
Mopeia mammarenavirus	3052320	NC_006574.1,NC_006575.1	0	861paper
Bimiti orthobunyavirus	1933263	KP792657.1,KP792656.1,KP792655.1	0	861paper
Caraparu orthobunyavirus	3052387	NC_034489.1,NC_034477.1,NC_034478.1	1	861paper
Kedougou virus	64311	NC_012533.1	0	861paper
Salehabad phlebovirus	3052679	NC_029127.1,NC_029128.1,NC_029129.1	0	861paper
Cercopithecine alphaherpesvirus 9	35246	NC_002686.2	0	861paper
Cabassou virus	60879	AF075259.1	0	861paper
Kappapapillomavirus 1	122291	NC_002232.1	0	861paper
Cosavirus F	2003652	NC_034385.1	1	861paper
Tonate virus	60877	AF075254.1	1	861paper
Influenza A virus	11320	CY216614.1,CY216615.1,CY216616.1,CY216617.1,CY216618.1,CY216619.1,CY216620.1,CY216621.1	1	861paper
Caprine arthritis encephalitis virus	11660	NC_001463.1	0	861paper
Piscihepevirus A	1678147	NC_015521.1	0	861paper
Yokose virus	64294	NC_005039.1	0	861paper
Infectious pancreatic necrosis virus	11002	NC_001915.1,NC_001916.1	0	861paper
Human alphaherpesvirus 1	10298	NC_001806.2	1	861paper
Bwamba orthobunyavirus	3052384	NC_034479.1,NC_034490.1,NC_034480.1	1	861paper
Isfahan vesiculovirus	1972573	NC_020806.1	1	861paper
West Caucasian bat lyssavirus	249584	NC_025377.1	1	861paper
Oropouche orthobunyavirus	3052429	NC_005776.1,NC_005775.1,NC_005777.1	1	861paper
Salmon pancreas disease virus	84589	NC_003930.1	0	861paper
Human polyomavirus 1	1891762	NC_001538.1	1	861paper
Mamastrovirus 1	1239565	NC_030922.1	1	861paper
Wesselsbron virus	164416	NC_012735.1	1	861paper
Cosavirus A	1330491	NC_012800.1	1	861paper
Kadam virus	64310	NC_033724.1	0	861paper
Influenza B virus	11520	MH245265.1,MH245264.1,MH245263.1,MH245262.1,MH245261.1,MH245260.1,MH245259.1,MH245258.1	1	861paper
Ungulate bocaparvovirus 1	3052045	NC_001540.1	0	861paper
Pegivirus C	3052608	NC_001710.1	1	861paper
Human gammaherpesvirus 8	37296	NC_009333.1	1	861paper
Human orthopneumovirus	11250	NC_001781.1	1	861paper
Gammapapillomavirus 2	333928	NC_001690.1	1	861paper
Simian orthorubulavirus	3052561	NC_006428.1	0	861paper
Candiru phlebovirus	3052640	NC_015374.1,NC_015373.1,NC_015375.1	1	861paper
Ippy mammarenavirus	3052308	NC_007906.1,NC_007905.1	0	861paper
Rotavirus F	183405	NC_021625.1,NC_021626.1,NC_021631.1,NC_021630.1,NC_021632.1,NC_021635.1,NC_021633.1,NC_021628.1,NC_021627.1,NC_021629.1,NC_021634.1	0	861paper
Enterovirus H	310907	NC_003988.1	0	861paper
Huaiyangshan banyangvirus	2748958	NC_018136.1,NC_018138.1,NC_018137.1	1	861paper
Tremovirus A	70796	NC_003990.1	0	861paper
Gammapapillomavirus 5	333931	NC_010329.1	1	861paper
Akabane orthobunyavirus	1933178	NC_009894.1,NC_009895.1,NC_009896.1	0	861paper
Human immunodeficiency virus 2	11709	NC_001722.1	1	861paper
Sandfly fever Naples phlebovirus	1933189	NC_006319.1,NC_006320.1,NC_006318.1	1	861paper
Edge Hill virus	64296	NC_030289.1	0	861paper
Shimoni bat lyssavirus	746543	NC_025365.1	1	861paper
Argentinian mammarenavirus	2169991	NC_005080.1,NC_005081.1	1	861paper
Enterovirus B	138949	AB426609.1	1	861paper
Carnivore amdoparvovirus 1	3051624	MF285607.1	0	861paper
Enterovirus D	138951	NC_001430.1	1	861paper
Klamath tupavirus	1972588	NC_034549.1	0	861paper
Punta Toro phlebovirus	3052684	NC_027203.1,NC_027201.1,NC_027202.1	1	861paper
Mamastrovirus 3	1239567	NC_025379.1	0	861paper
Sapelovirus A	686984	NC_003987.1	0	861paper
Walleye dermal sarcoma virus	39720	NC_001867.1	0	861paper
Guama orthobunyavirus	3052396	KP792666.1,KP792665.1,KP792664.1	1	861paper
Rotavirus G	183407	NC_021590.1,NC_021580.1,NC_021581.1,NC_021589.1,NC_021583.1,NC_021588.1,NC_021585.1,NC_021584.1,NC_021582.1,NC_021586.1,NC_021587.1	0	861paper
Piry vesiculovirus	1972575	KU178986.1	1	861paper
Pegivirus I	3052613	NC_038437.1	0	861paper
Taterapox virus	28871	NC_008291.1	0	861paper
Anopheles A orthobunyavirus	1933180	KY793537.1,KY793538.1,KY793539.1	1	861paper
California encephalitis orthobunyavirus	3052390	NC_004108.1,NC_004109.1,NC_004110.1	1	861paper
Human betaherpesvirus 5	10359	NC_006273.2	1	861paper
Sindbis virus	11034	KF981618.1	1	861paper
Alagoas vesiculovirus	1972579	NC_025353.1	1	861paper
Human mastadenovirus A	129875	AC_000005.1	1	861paper
Puumala orthohantavirus	3052493	NC_005225.1,NC_005223.1,NC_005224.1	1	861paper
Torchivirus A	2025079	NC_025890.1	0	861paper
Bos taurus polyomavirus 1	1891754	NC_001442.1	0	861paper
Bertioga orthobunyavirus	3052374	KY013487.1,KY013488.1,KY013489.1	0	861paper
Ikoma lyssavirus	1167696	NC_018629.1	1	861paper
Thogoto thogotovirus	11569	NC_006508.1,NC_006495.1,NC_006496.1,NC_006506.1,NC_006507.1,NC_006504.1	1	861paper
Sosuga pararubulavirus	3052600	NC_025343.1	1	861paper
Human metapneumovirus	162145	NC_004148.2	1	861paper
Eastern equine encephalitis virus	11021	NC_003899.1	1	861paper
Batama orthobunyavirus	3052372	NC_038722.1	0	861paper
Rotterdam reptarenavirus	3052727	NC_018484.1,NC_018481.1	0	861paper
Bovine mastadenovirus C	129952	AF027599.2	0	861paper
Yellow fever virus	11089	JX898871.1	1	861paper
Tamdy orthonairovirus	3052538	NC_031284.1,NC_031285.1,NC_031286.1	0	861paper
Parechovirus A	1803956	NC_001897.1	1	861paper
Tacaribe mammarenavirus	3052328	NC_004292.1,NC_004293.1	1	861paper
White bream virus	405554	NC_008516.1	0	861paper
Avian metaavulavirus 5	2560315	NC_025361.1	0	861paper
Ntaya virus	64292	NC_018705.3	1	861paper
Thimiri orthobunyavirus	3052449	MH484336.1,MH484337.1,MH484338.1	0	861paper
Avian metapneumovirus	38525	NC_007652.1	0	861paper
Una virus	59304	HM147992.1	0	861paper
Phocine morbillivirus	11240	NC_028249.1	0	861paper
Andes orthohantavirus	1980456	NC_003468.2,NC_003467.2,NC_003466.1	1	861paper
Madrid orthobunyavirus	3052413	NC_034497.1,NC_034505.1,NC_034498.1	1	861paper
Hepacivirus K	3052231	NC_038430.1	0	861paper
Mesocricetus auratus polyomavirus 1	1891729	NC_001663.2	0	861paper
Cosavirus D	2003650	NC_012802.1	1	861paper
Western chimpanzee simian foamy virus	2170203	NC_001364.1	1	861paper
Fusong orthohantavirus	3052479	NC_038447.1,NC_038446.1	0	861paper
Betacoronavirus 1	694003	NC_006213.1	1	861paper
Rinderpest morbillivirus	11241	NC_006296.2	0	861paper
Influenza C virus	11552	KM504277.1,KM504278.1,KM504279.1,KM504280.1,KM504281.1,KM504282.1,KM504283.1	1	861paper
Panine betaherpesvirus 2	188763	NC_003521.1	0	861paper
Alphapapillomavirus 12	10570	NC_001678.1	0	861paper
Pseudocowpox virus	129726	NC_013804.1	1	861paper
Uukuniemi phlebovirus	1933191	NC_005214.1,NC_005220.1,NC_005221.1	1	861paper
Human gammaherpesvirus 4	10376	NC_007605.1	1	861paper
Guajara orthobunyavirus	3052395	NC_038734.1,NC_038733.1,NC_038732.1	0	861paper
Barmah Forest virus	11020	NC_001786.1	1	861paper
Orf virus	10258	NC_005336.1	1	861paper
Sakhalin orthonairovirus	3052534	KU925494.1,KU925495.1,KU925496.1	0	861paper
Rift Valley fever phlebovirus	3052676	NC_014397.1,NC_014396.1,NC_014395.1	1	861paper
Squirrelpox virus	240426	NC_022563.1	0	861paper
Macacine gammaherpesvirus 5	154334	NC_003401.1	0	861paper
Quezon mobatvirus	3052338	NC_034401.1,NC_034393.1,NC_034400.1	0	861paper
Bovine leukemia virus	11901	NC_001414.1	0	861paper
Parapoxvirus of red deer in New Zealand	129728	NC_025963.1	0	861paper
Maporal orthohantavirus	3052485	NC_034553.1,NC_034552.1,NC_034566.1	0	861paper
Koongol orthobunyavirus	3052408	KP792669.1,KP792668.1,KP792667.1	0	861paper
Cercopithecine betaherpesvirus 5	50292	NC_012783.2	0	861paper
Kokobera virus	44024	NC_032088.1	1	861paper
Anguillid perhabdovirus	1300113	NC_022581.1	0	861paper
Rhinovirus A	147711	NC_001617.1	1	861paper
Bayou orthohantavirus	3052470	NC_038299.1,NC_038300.1,NC_038298.1	1	861paper
Western equine encephalitis virus	11039	NC_003908.1	1	861paper
Human polyomavirus 2	1891763	NC_001699.1	1	861paper
Gamboa orthobunyavirus	3052393	NC_038729.1,NC_038730.1,NC_038731.1	0	861paper
Hepatovirus D	1987125	NC_028363.1	0	861paper
Ghanaian bat henipavirus	3052222	NC_025256.1	0	861paper
Adeno-associated dependoparvovirus B	1511892	NC_006152.1	1	861paper
Alphacoronavirus 1	693997	NC_002306.3	0	861paper
Rhesus macaque simian foamy virus	2170199	NC_010819.1	1	861paper
Pipapillomavirus 1	334212	NC_022647.1	0	861paper
Sin Nombre orthohantavirus	3052499	NC_005217.1,NC_005215.1,NC_005216.1	1	861paper
Human coronavirus HKU1	290028	NC_006577.2	1	861paper
Marituba orthobunyavirus	3052418	NC_034495.1,NC_034504.1,NC_034496.1	1	861paper
Oriboca orthobunyavirus	3052428	NC_034475.1,NC_034488.1,NC_034476.1	1	861paper
Avastrovirus 3	1239439	NC_005790.1	0	861paper
Porcine orthorubulavirus	3052562	NC_009640.1	0	861paper
Mamastrovirus 8	1239572	GQ415660.1	1	861paper
Banzi virus	38837	DQ859056.1	1	861paper
Vesicular exanthema of swine virus	35612	NC_002551.1	1	861paper
Drosophila immigrans sigmavirus	1002360	NC_038280.1	0	861paper
Cosavirus E	2003651	NC_012798.1	1	861paper
Saboya virus	64284	NC_033697.1	0	861paper
Kaeng Khoi orthobunyavirus	3052404	NC_034499.1,NC_034500.1,NC_034501.1	0	861paper
Whataroa virus	48543	NC_016961.1	0	861paper
Human respirovirus 1	12730	NC_003461.1	1	861paper
Variola virus	10255	NC_001611.1	1	861paper
Dengue virus	12637	NC_001477.1	1	861paper
Tupaiid betaherpesvirus 1	10397	NC_002794.1	0	861paper
Ectromelia virus	12643	NC_004105.1	0	861paper
Equine foamy virus	109270	NC_002201.1	0	861paper
Yunnan orbivirus	306276	NC_007656.1,NC_007657.1,NC_007658.1,NC_007659.1,NC_007660.1,NC_007661.1,NC_007662.1,NC_007663.1,NC_007664.1,NC_007665.1	0	861paper
Grivet simian foamy virus	2170196	NC_010820.1	1	861paper
Thailand orthohantavirus	3052501	NC_034556.1,NC_034563.1,NC_034555.1	0	861paper
Xipapillomavirus 1	10561	NC_004197.1	0	861paper
Latino mammarenavirus	3052311	NC_010760.1,NC_010758.1	0	861paper
Pestivirus E	3052616	NC_024018.2	0	861paper
Mamastrovirus 5	1239569	KY765684.1	0	861paper
Cardiovirus C	1821751	NC_038305.1	0	861paper
Jembrana disease virus	36370	U21603.1	0	861paper
Ball python nidovirus 1	1986118	NC_024709.1	0	861paper
Merino Walk mammarenavirus	3052319	NC_023763.1,NC_023764.1	0	861paper
Bunyamwera orthobunyavirus	3052381	NC_001925.1,NC_001926.1,NC_001927.1	1	861paper
Rochambeau curiovirus	1985691	NC_034534.1	0	861paper
Enterovirus F	1330520	NC_021220.1	0	861paper
Simian immunodeficiency virus	11723	NC_001549.1	1	861paper
Carnivore protoparvovirus 1	3052707	NC_001539.1	0	861paper
Avian paraavulavirus 4	3052593	NC_019531.1	0	861paper
Golden reptarenavirus	3052723	NC_018482.1,NC_018483.1	0	861paper
Tacaiuma orthobunyavirus	3052444	MF497779.1,MF497777.1,MF497772.1	1	861paper
Seoul orthohantavirus	3052498	NC_005238.1,NC_005237.1,NC_005236.1	1	861paper
Crimean-Congo hemorrhagic fever orthonairovirus	3052518	NC_005301.3,NC_005300.2,NC_005302.1	1	861paper
California reptarenavirus	3052724	NC_023762.1,NC_023761.1	0	861paper
Dhori thogotovirus	11318	NC_034261.1,NC_034263.1,NC_034254.1,NC_034255.1,NC_034262.1,NC_034256.1	0	861paper
Snakehead novirhabdovirus	1980918	NC_000903.1	0	861paper
Jurona vesiculovirus	1972568	NC_025392.1	1	861paper
Primate T-lymphotropic virus 3	194443	EU649782.1	1	861paper
Zetapapillomavirus 1	333919	NC_003748.1	0	861paper
Porcine mastadenovirus C	3241440	NC_002702.1	0	861paper
Camelpox virus	28873	NC_003391.1	0	861paper
Iriri curiovirus	1985689	NC_034544.1	0	861paper
Loei River mammarenavirus	3052313	KC669693.1,KC669698.1	0	861paper
Manzanilla orthobunyavirus	3052416	NC_024076.1,NC_024074.1,NC_024075.1	0	861paper
Hedgehog coronavirus 1	1965093	NC_022643.1	0	861paper
Teviot pararubulavirus	3052601	NC_039198.1	0	861paper
Kadipiro virus	104580	NC_004210.1,NC_004212.1,NC_004213.1,NC_004214.1,NC_004215.1,NC_004216.1,NC_004209.1,NC_004208.1,NC_004207.1,NC_004206.1,NC_004205.1,NC_004199.1	0	861paper
Guaroa orthobunyavirus	3052397	NC_034487.1,NC_034506.1,NC_034486.1	1	861paper
Meaban virus	35279	NC_033721.1	0	861paper
Rodent protoparvovirus 1	3052717	NC_001510.1	0	861paper
Squirrel monkey retrovirus	11856	NC_001514.1	0	861paper
Montana myotis leukoencephalitis virus	64312	NC_004119.1	0	861paper
Khabarovsk orthohantavirus	3052483	NC_034519.1,NC_034518.1,NC_034527.1	0	861paper
Tylonycteris bat coronavirus HKU4	694007	NC_009019.1	0	861paper
Patois orthobunyavirus	3052431	NC_043690.1,NC_043691.1,NC_043689.1	0	861paper
Adeno-associated dependoparvovirus A	1511891	NC_002077.1	1	861paper
Jutiapa virus	64299	NC_026620.1	0	861paper
Bovine respirovirus 3	3052729	NC_002161.1	0	861paper
Macaca mulatta polyomavirus 1	1891767	NC_001669.1	1	861paper
Flexal mammarenavirus	3052305	NC_010759.1,NC_010757.1	1	861paper
Porcine mastadenovirus A	3241441	AC_000189.1	0	861paper
Alcelaphine gammaherpesvirus 2	138184	NC_024382.1	0	861paper
Mouse mammary tumor virus	11757	NC_001503.1	0	861paper
Bouboui virus	64295	NC_033693.1	1	861paper
Canine morbillivirus	3052342	NC_001921.1	1	861paper
Bluetongue virus	40051	NC_006023.1,NC_006013.2,NC_006014.1,NC_006024.2,NC_006025.1,NC_006010.1,NC_006022.1,NC_006007.1,NC_006008.1,NC_006015.1	0	861paper
Enterovirus G	106966	NC_004441.1	0	861paper
Marburg marburgvirus	3052505	NC_001608.3	1	861paper
Cano Delgadito orthohantavirus	3052476	NC_034515.1,NC_034525.1,NC_034528.1	0	861paper
Phocid alphaherpesvirus 1	47418	MH509440.2	0	861paper
Hepatovirus G	1987128	NC_038316.1	0	861paper
Equine encephalosis virus	201490	FJ183384.1,FJ183385.1,FJ183386.1,FJ183387.1,FJ183388.1,FJ183389.1,FJ183390.1,FJ183391.1,FJ183392.1,FJ183393.1	0	861paper
Human alphaherpesvirus 2	10310	NC_001798.2	1	861paper
Hughes orthonairovirus	3052510	KU925479.1,KU925480.1,KU925481.1	0	861paper
Callitrichine gammaherpesvirus 3	106331	NC_004367.1	0	861paper
Cardiovirus A	1821749	NC_001479.1	1	861paper
Kairi orthobunyavirus	3052401	KR260738.1,KR260739.1,KR260740.1	0	861paper
Serra do Navio mammarenavirus	3052296	NC_010251.1,NC_010247.1	0	861paper
Bowe orthohantavirus	3052471	NC_034407.1,NC_034406.1,NC_034405.1	0	861paper
Mucambo virus	60875	AF075253.1	1	861paper
Puma lentivirus	12804	U03982.1	0	861paper
Kern Canyon ledantevirus	1978537	NC_034451.1	0	861paper
Luna mammarenavirus	3052315	NC_016153.1,NC_016152.1	0	861paper
Common moorhen coronavirus HKU21	1159902	NC_016996.1	0	861paper
Lambdapapillomavirus 2	35258	NC_001619.1	0	861paper
Avian metaavulavirus 7	2560317	NC_025347.1	0	861paper
Night heron coronavirus HKU19	1159904	NC_016994.1	0	861paper
