Species	Taxid	Genome	Label	belong
Murine respirovirus	3052731	NC_001552.1	0	861paper
Cypovirus 15	205910	NC_002557.1,NC_002558.1,NC_002559.1,NC_002567.1,NC_002560.1,NC_002561.1,NC_002562.1,NC_002563.1,NC_002564.1,NC_002565.1,NC_002566.1	0	861paper
Aichivirus C	1298633	NC_011829.1	0	861paper
Equid alphaherpesvirus 9	55744	NC_011644.1	0	861paper
Passeriform 1 orthobornavirus	1548720	NC_030690.1	0	861paper
Bruges orthohantavirus	3052472	NC_034402.1,NC_034395.1,NC_034394.1	0	861paper
Eubenangee virus	40056	JQ070376.1,JQ070377.1,JQ070378.1,JQ070379.1,JQ070380.1,JQ070381.1,JQ070382.1,JQ070383.1,JQ070384.1,JQ070385.1	0	861paper
Barley yellow striate mosaic cytorhabdovirus	1985699	NC_028244.1	0	861paper
Nkolbisson ledantevirus	1978533	NC_034539.1	0	861paper
Rosavirus A	1511805	NC_024070.1	0	861paper
Northern cereal mosaic cytorhabdovirus	1985704	NC_002251.1	0	861paper
Fathead minnow nidovirus 1	1965074	NC_038295.1	0	861paper
Wigeon coronavirus HKU20	1159908	NC_016995.1	0	861paper
Hepatovirus E	1987126	NC_038314.1	0	861paper
Pegivirus A	3052610	NC_001837.1	1	861paper
Avian orthoavulavirus 13	2560321	NC_030231.1	0	861paper
Papiine alphaherpesvirus 2	340907	NC_007653.1	0	861paper
Tete orthobunyavirus	3052448	KM972719.1,KM972720.1,KM972721.1	0	861paper
Avian orthoavulavirus 9	2560326	NC_025390.1	0	861paper
Parechovirus B	1803957	NC_003976.2	1	861paper
Equine rhinitis A virus	47000	NC_003982.1	0	861paper
Perinet vesiculovirus	1972569	NC_025394.1	0	861paper
Sangassou orthohantavirus	3052496	NC_034517.1,NC_034516.1,NC_034526.1	0	861paper
Fikirini ledantevirus	1978545	NC_025341.1	0	861paper
Datura yellow vein nucleorhabdovirus	195059	NC_028231.1	0	861paper
Mossuril hapavirus	1972622	NC_038275.1	0	861paper
Ateline alphaherpesvirus 1	35243	NC_034446.1	0	861paper
Taro vein chlorosis nucleorhabdovirus	2749935	NC_006942.1	0	861paper
Felid alphaherpesvirus 1	10334	NC_013590.2	0	861paper
Arboretum almendravirus	1972683	NC_025393.1	0	861paper
Cali mammarenavirus	3052300	NC_006439.1,NC_006447.1	0	861paper
Mapuera orthorubulavirus	3052559	NC_009489.1	0	861paper
Great Island virus	204269	NC_014522.1,NC_014523.1,NC_014524.1,NC_014525.1,NC_014526.1,NC_014527.1,NC_014528.1,NC_014529.1,NC_014530.1,NC_014531.1	1	861paper
Chenuda virus	40065	KP268794.1,KP268795.1,KP268796.1,KP268797.1,KP268798.1,KP268799.1,KP268800.1,KP268801.1,KP268802.1,KP268803.1	0	861paper
Influenza D virus	1511084	NC_036616.1,NC_036615.1,NC_036619.1,NC_036618.1,NC_036617.1,NC_036620.1,NC_036621.1	0	861paper
Aichivirus B	194965	NC_004421.1	0	861paper
Scotophilus bat coronavirus 512	693999	NC_009657.1	0	861paper
Bovine alphaherpesvirus 1	10320	NC_001847.1	0	861paper
Mojiang henipavirus	3052224	NC_025352.1	0	861paper
Mount Elgon bat ledantevirus	1978542	NC_034545.1	0	861paper
Aichivirus E	1986958	KT325852.1	0	861paper
Bovine foamy virus	207343	NC_001831.1	0	861paper
Tanapox virus	99000	NC_002642.1	1	861paper
Yata ephemerovirus	1972597	NC_028241.1	0	861paper
Carajas vesiculovirus	1972571	NC_038285.1	0	861paper
Colocasia bobone disease-associated cytorhabdovirus	1972637	NC_034551.1	0	861paper
Macropodid alphaherpesvirus 1	137443	NC_029132.1	0	861paper
Mycoreovirus 3	311229	NC_007535.1,NC_007533.1,NC_007536.1,NC_007524.1,NC_007534.1,NC_007525.1,NC_007526.1,NC_007527.1,NC_007528.1,NC_007529.1,NC_007531.1,NC_007532.1	0	861paper
Le Dantec ledantevirus	1978540	NC_034443.1	0	861paper
Bat mumps orthorubulavirus	2560340	NC_038271.1	0	861paper
Myxoma virus	10273	NC_001132.2	0	861paper
Fukuoka ledantevirus	1978535	NC_034454.1	0	861paper
Potato yellow dwarf nucleorhabdovirus	195060	NC_016136.1	0	861paper
Human betaherpesvirus 7	10372	NC_001716.2	1	861paper
Hepatovirus H	1987129	NC_028365.1	0	861paper
Badu phasivirus	3052627	NC_038257.1,NC_038258.1,NC_038259.1	0	861paper
Kumasi ledantevirus	1978543	NC_028236.1	0	861paper
Pestivirus C	3052625	NC_002657.1	0	861paper
St Croix River virus	104581	NC_005997.1,NC_005998.1,NC_005999.1,NC_006000.1,NC_006001.1,NC_006002.1,NC_006003.1,NC_006004.1,NC_006005.1,NC_006006.1	0	861paper
Alphaarterivirus equid	2499620	NC_002532.2	0	861paper
Human mastadenovirus F	130309	NC_001454.1	1	861paper
Equid alphaherpesvirus 8	39637	NC_017826.1	0	861paper
Hendra henipavirus	3052223	NC_001906.3	1	861paper
Reptile sunshinevirus 1	1884453	NC_025345.1	0	861paper
Kappaarterivirus wobum	2499677	NC_026811.2	0	861paper
Teschovirus A	118140	NC_003985.1	0	861paper
Rice black streaked dwarf virus	10990	NC_003728.1,NC_003729.1,NC_003730.1,NC_003731.1,NC_003732.1,NC_003733.1,NC_003734.1,NC_003735.1,NC_003736.1,NC_003737.1	0	861paper
Cervid alphaherpesvirus 1	79891	MH036942.1	0	861paper
Menangle pararubulavirus	3052599	NC_007620.1	1	861paper
Aquareovirus A	56094	NC_007582.1,NC_007583.1,NC_007584.1,NC_007586.1,NC_007592.1,NC_007585.1,NC_007587.1,NC_007588.1,NC_007589.1,NC_007590.1,NC_007591.1	0	861paper
Sena Madureira sripuvirus	1985696	NC_034529.1	0	861paper
Pegivirus J	3052609	KC815311.1	0	861paper
Yongjia ledantevirus	1978539	NC_031305.1	0	861paper
Tioman pararubulavirus	3052602	NC_004074.1	0	861paper
Salmon aquaparamyxovirus	381543	NC_025360.1	0	861paper
Rice gall dwarf virus	10986	NC_009245.1,NC_009241.1,NC_009248.1,NC_009242.1,NC_009249.1,NC_009243.1,NC_009250.1,NC_009244.1,NC_009251.1,NC_009252.1,NC_009246.1,NC_009247.1	0	861paper
Foot-and-mouth disease virus	12110	NC_004004.1	1	861paper
Carp sprivivirus	696863	NC_002803.1	0	861paper
Rotavirus B	28876	NC_021541.1,NC_021545.1,NC_021551.1,NC_021543.1,NC_021546.1,NC_021544.1,NC_021547.1,NC_021548.1,NC_021542.1,NC_021550.1,NC_021549.1	1	861paper
Landjia hapavirus	1972618	NC_034533.1	0	861paper
Macacine alphaherpesvirus 1	10325	NC_004812.1	1	861paper
Guanarito mammarenavirus	3052307	NC_005082.1,NC_005077.1	1	861paper
Bovine gammaherpesvirus 4	10385	NC_002665.1	0	861paper
Cedar henipavirus	3052221	NC_025351.1	0	861paper
Salmon isavirus	55987	NC_006503.1,NC_006505.1,NC_006502.1,NC_006501.1,NC_006500.2,NC_006499.1,NC_006498.1,NC_006497.1	0	861paper
Sonchus yellow net nucleorhabdovirus	11307	NC_001615.3	0	861paper
Thetaarterivirus mikelba 1	2502000	NC_025112.1	0	861paper
Deltapapillomavirus 3	56144	NC_001789.1	0	861paper
Kolente ledantevirus	1978546	NC_025342.1	0	861paper
Porcine type-C oncovirus	369960	GU980187.1	0	861paper
Cadicivirus A	1330068	NC_021178.1	0	861paper
Deltapapillomavirus 4	337052	NC_001522.1	0	861paper
Pegivirus H	3052606	NC_027998.2	1	861paper
Cypovirus 5	205899	NC_010670.1,NC_010669.1,NC_010668.1,NC_010667.1,NC_010666.1,NC_010665.1,NC_010662.1,NC_010664.1,NC_010663.1,NC_010661.1	0	861paper
Maize stripe tenuivirus	3052767	NC_038751.1,NC_038754.1,NC_038752.1,NC_038753.1	0	861paper
Betaarterivirus chinrav 1	2499930	NC_028963.1	0	861paper
Aquareovirus B	57747	NC_038630.1,NC_038629.1,NC_038624.1,NC_038625.1,NC_038631.1,NC_038626.1,NC_038627.1,NC_038632.1,NC_038628.1,NC_038633.1	0	861paper
Munia coronavirus HKU13	1297661	NC_011550.1	0	861paper
Pestivirus H	3052620	NC_012812.1	0	861paper
Koolpinyah ephemerovirus	1972596	NC_028239.1	0	861paper
Tai herbevirus	3052243	NC_034459.1,NC_034461.1,NC_034457.1	0	861paper
Jonchet jonvirus	3052269	KP710232.1,KP710240.1,KP710243.1	0	861paper
Maize rough dwarf virus	10989	NC_037570.1,NC_037578.1,NC_037572.1,NC_037571.1,NC_028465.1,NC_037573.1,NC_037574.1,NC_037575.1,NC_037576.1,NC_037577.1	0	861paper
Limnipivirus C	1914576	NC_023437.1	0	861paper
Avian metaavulavirus 10	2560309	NC_025349.3	0	861paper
Avian orthoavulavirus 12	2560320	NC_025363.1	0	861paper
Bulbul coronavirus HKU11	574549	NC_011547.1	0	861paper
Rotavirus A	28875	EF554137.1,EF554138.1,EF554139.1,EF554140.1,EF554143.1,EF554141.1,EF554145.1,EF554142.1,EF554144.1,EF554146.1,EF554147.1	1	861paper
Cypovirus 14	205908	NC_003006.1,NC_003007.1,NC_003008.1,NC_003009.1,NC_003010.1,NC_003011.1,NC_003012.1,NC_003013.1,NC_003014.1,NC_003015.1	0	861paper
Lambdaarterivirus afriporav	2499621	NC_026439.1	0	861paper
Colorado tick fever virus	46839	NC_004181.1,NC_004182.1,NC_004183.1,NC_004184.1,NC_004185.1,NC_004186.1,NC_004187.1,NC_004188.1,NC_004180.1,NC_004189.1,NC_004191.1,NC_004190.1	1	861paper
Hepacivirus J	3052229	NC_038429.1	0	861paper
Banna virus	77763	NC_004211.1,NC_004217.1,NC_004218.1,NC_004219.1,NC_004220.1,NC_004221.1,NC_004204.1,NC_004203.1,NC_004202.1,NC_004201.1,NC_004200.1,NC_004198.1	1	861paper
Lambdapapillomavirus 1	181667	NC_004765.1	0	861paper
Sripur sripuvirus	1985697	NC_034542.1	0	861paper
Psittaciform 2 orthobornavirus	1884878	NC_039190.1	0	861paper
Pestivirus D	3052622	NC_003679.1	0	861paper
Bubaline alphaherpesvirus 1	202910	KU936049.1	0	861paper
Avian orthoreovirus	38170	NC_015126.1,NC_015128.1,NC_015127.1,NC_015129.1,NC_015130.1,NC_015131.1,NC_015132.1,NC_015133.1,NC_015134.1,NC_015135.1	0	861paper
Fiji disease virus	77698	NC_007159.1,NC_007154.1,NC_007158.1,NC_007155.1,NC_007160.1,NC_007157.1,NC_007163.1,NC_007161.1,NC_007156.1,NC_007162.1	0	861paper
Anativirus A	2560293	NC_006553.1	0	861paper
Porcine circovirus 1	133704	NC_001792.2	0	861paper
Hepatovirus C	1987124	NC_038313.1	0	861paper
Bovine mastadenovirus A	129953	AC_000191.1	0	861paper
Almpiwar sripuvirus	1985693	NC_025391.1	0	861paper
Coronavirus HKU15	1965089	NC_016990.2	0	861paper
Hepatovirus A	12092	NC_001489.1	1	861paper
Bat coronavirus CDPHE15	1913643	NC_022103.1	0	861paper
Niakha sripuvirus	1985695	NC_025405.1	0	861paper
Orthohepevirus A	1678143	M73218.1	1	861paper
Hepacivirus B	3052236	NC_038426.1	0	861paper
Miniopterus bat coronavirus 1	694000	EU420138.1	0	861paper
Bovine torovirus	74501	NC_007447.1	0	861paper
Wuhan ledantevirus	1978541	NC_031301.1	0	861paper
Aichivirus D	1897731	NC_027919.1	0	861paper
Avisivirus B	1985982	NC_024766.1	0	861paper
Coastal Plains tibrovirus	1972586	NC_025397.1	0	861paper
Palyam virus	40059	NC_005990.1,NC_005986.1,NC_005989.1,NC_005991.1,NC_005993.1,NC_005987.1,NC_005988.1,NC_005994.1,NC_005992.1,NC_005995.1	1	861paper
Koala retrovirus	394239	NC_039228.1	0	861paper
Measles morbillivirus	11234	NC_001498.1	1	861paper
Warrego virus	40062	KJ495755.1,KJ495756.1,KJ495757.1,KJ495758.1,KJ495759.1,KJ495760.1,KJ495762.1,KJ495761.1,KJ495763.1,KJ495764.1	0	861paper
Sicinivirus A	1755588	NC_023861.1	0	861paper
Iranian wheat stripe tenuivirus	3052765	NC_038748.1,NC_038750.1,NC_038749.1	0	861paper
Baboon orthoreovirus	75888	NC_015877.1,NC_015878.1,NC_015879.1,NC_015880.1,NC_015881.1,NC_015882.1,NC_015883.1,NC_015884.1,NC_015886.1,NC_015885.1	0	861paper
Feline calicivirus	11978	NC_001481.2	0	861paper
Chaco sripuvirus	1985694	NC_034550.1	0	861paper
Mal de Rio Cuarto virus	185954	NC_008733.1,NC_008732.1,NC_008730.1,NC_008729.1,NC_008735.1,NC_008731.1,NC_008736.1,NC_008728.1,NC_008737.1,NC_008734.1	0	861paper
Hepacivirus D	3052227	NC_031950.1	0	861paper
Human picobirnavirus	145856	NC_007026.1,NC_007027.1	1	861paper
Megrivirus A	2170004	NC_023858.1	0	861paper
Joinjakaka hapavirus	1972615	NC_034538.1	0	861paper
Eilat virus	1231903	NC_018615.1	0	861paper
Harkavirus A	2003391	NC_026921.1	0	861paper
Murine leukemia virus	11786	NC_001501.1	0	861paper
Miniopterus bat coronavirus HKU8	694001	NC_010438.1	0	861paper
Kotonkan ephemerovirus	1972587	NC_017714.1	0	861paper
Cardiovirus B	1821750	NC_001366.1	1	861paper
Adelaide River ephemerovirus	1972589	NC_028246.1	0	861paper
Enterovirus E	12064	NC_001859.1	0	861paper
Limnipivirus B	1914575	NC_023162.1	0	861paper
Epsilonarterivirus safriver	2501965	KT166441.1	0	861paper
Lettuce necrotic yellows cytorhabdovirus	1985702	NC_007642.1	0	861paper
Mycoreovirus 1	311228	NC_010743.1,NC_010744.1,NC_010745.1,NC_038657.1,NC_010746.1,NC_010747.1,NC_010748.1,NC_010749.1,NC_010750.1,NC_010751.1,NC_010752.1,NC_010753.1	0	861paper
Yug Bogdanovac vesiculovirus	1972567	NC_025378.1	0	861paper
Puerto Almendras almendravirus	1972686	NC_025395.1	0	861paper
Wallal virus	40061	NC_022553.1,NC_022554.1,NC_022555.1,NC_022560.1,NC_022556.1,NC_022561.1,NC_022562.1,NC_022557.1,NC_022558.1,NC_022559.1	0	861paper
Pegivirus B	3052611	NC_030291.1	0	861paper
Lettuce yellow mottle cytorhabdovirus	1985703	NC_011532.1	0	861paper
Saimiriine alphaherpesvirus 1	10353	NC_014567.1	0	861paper
Obodhiang ephemerovirus	1972592	NC_017685.1	0	861paper
Iotaarterivirus kibreg 1	2501948	NC_038292.1	0	861paper
Hepacivirus A	3052228	NC_038425.1	0	861paper
Rice grassy stunt tenuivirus	3052762	NC_002327.1,NC_002323.1,NC_002328.1,NC_002324.1,NC_002325.1,NC_002326.1	0	861paper
Aquareovirus E	2083444	NC_038640.1,NC_038634.1,NC_038635.1,NC_038641.1,NC_038636.1,NC_038637.1,NC_038643.1,NC_038639.1,NC_038638.1,NC_038642.1,NC_038644.1	0	861paper
Sweetwater Branch tibrovirus	1987013	NC_034546.1	0	861paper
Maize Iranian mosaic nucleorhabdovirus	348823	NC_036390.1	0	861paper
Sakobuvirus A	1659771	NC_022802.1	0	861paper
Aquareovirus C	185782	NC_005166.1,NC_005167.1,NC_005168.1,NC_005169.1,NC_005170.1,NC_005171.1,NC_005172.1,NC_005173.1,NC_005174.1,NC_005175.1,NC_005176.1	0	861paper
Betaarterivirus suid 2	2499685	NC_038291.1	0	861paper
Piscine orthoreovirus	1157337	NC_036468.1,NC_036477.1,NC_036476.1,NC_036471.1,NC_036469.1,NC_036470.1,NC_036473.1,NC_036474.1,NC_036472.1,NC_036475.1	0	861paper
Betaarterivirus suid 1	2499680	AF046869.1	0	861paper
Deltapapillomavirus 1	10565	NC_001524.1	0	861paper
Infectious bursal disease virus	10995	NC_004178.1,NC_004179.1	0	861paper
Reticuloendotheliosis virus	11636	NC_006934.1	0	861paper
Gammaarterivirus lacdeh	2499678	NC_001639.1	0	861paper
Feline morbillivirus	1170234	NC_025264.1	0	861paper
Pegivirus D	3052607	NC_038433.1	0	861paper
La Joya hapavirus	1972617	NC_034537.1	0	861paper
Berrimah ephemerovirus	1972594	NC_025358.1	0	861paper
Southern rice black-streaked dwarf virus	519497	NC_014712.1,NC_014708.1,NC_014713.1,NC_014709.1,NC_014714.1,NC_014710.1,NC_014715.1,NC_014711.1,NC_014716.1,NC_014717.1	0	861paper
Nelson Bay orthoreovirus	118027	JF342668.1,JF342666.1,JF342667.1,JF342669.1,JF342670.1,JF342671.1,AY357730.1,AY357731.1,AY357732.1,AY357733.1	1	861paper
Cypovirus 1	205895	NC_003016.1,NC_003017.1,NC_003018.1,NC_003019.1,NC_003020.1,NC_003021.1,NC_003022.1,NC_003023.1,NC_003024.1,NC_003025.1	0	861paper
Murid gammaherpesvirus 4	33708	NC_001826.2	0	861paper
Hepacivirus I	3052238	NC_038428.1	0	861paper
Oscivirus A	1511781	NC_014412.1	0	861paper
Pasivirus A	1511783	NC_018226.1	0	861paper
Erbovirus A	312185	NC_003983.1	0	861paper
Kunsagivirus A	1755590	NC_038317.1	0	861paper
Avian metaavulavirus 2	2560313	NC_039230.1	0	861paper
Hepacivirus N	3052226	NC_038432.1	0	861paper
Flanders hapavirus	1972612	NC_039202.1	0	861paper
Rodent erythroparvovirus 1	3052193	GQ200736.1	0	861paper
Porcine epidemic diarrhea virus	28295	NC_003436.1	0	861paper
Avastrovirus 2	1239438	NC_003790.1	0	861paper
Hepacivirus M	3052234	NC_038431.1	0	861paper
Ord River hapavirus	1972624	NC_034543.1	0	861paper
Etaarterivirus ugarco 1	2501969	NC_034455.1	0	861paper
Hart Park hapavirus	1972614	NC_034447.1	0	861paper
Pestivirus A	3052619	NC_001461.1	1	861paper
Maize mosaic nucleorhabdovirus	279896	NC_005975.1	0	861paper
Drosophila melanogaster sigmavirus	1094373	NC_013135.1	0	861paper
Deltaarterivirus hemfev	2499622	NC_003092.2	0	861paper
Aquamavirus A	1330066	NC_009891.1	0	861paper
Deltaarterivirus pejah	1658615	NC_027124.1	0	861paper
Thetaarterivirus kafuba	2501999	NC_029053.1	0	861paper
Zetaarterivirus ugarco 1	2499932	NC_033553.1	0	861paper
Epsilonarterivirus hemcep	2501964	NC_038293.1	0	861paper
Alfalfa dwarf cytorhabdovirus	1972639	NC_028237.2	0	861paper
Iotaarterivirus debrazmo	2501947	NC_026509.1	0	861paper
Manitoba hapavirus	1972619	NC_034531.1	0	861paper
Tibrogargan tibrovirus	1972584	NC_020804.1	0	861paper
Wongabel hapavirus	1972626	NC_011639.1	0	861paper
Parry Creek hapavirus	1972625	NC_034449.1	0	861paper
Pegivirus E	3052604	NC_020902.1	0	861paper
Salivirus A	1330524	NC_012986.1	1	861paper
Adeno-associated virus	272636	MK139281.1	1	mydata
African green monkey simian foamy virus	338079	NC_010820.1	1	mydata
Alphainfluenzavirus influenzae	2955291	HE584745.1,HE584746.1,HE584747.1,HE584748.1,HE584749.1,HE584750.1,HE584751.1,HE584752.1	1	mydata
Alphamesonivirus yichangense	2955292	MT070763.1	1	mydata
Alphapolyomavirus nonihominis	2955297	NC_015150.1	1	mydata
Alphapolyomavirus octihominis	1891727	NC_014361.1	1	mydata
Alphapolyomavirus quardecihominis	2734294	NC_034253.1	1	mydata
Alphapolyomavirus quintihominis	1891726	NC_010277.2	1	mydata
Alphapolyomavirus terdecihominis	1891728	NC_024118.1	1	mydata
Alphatorquevirus cerco7	3048425	NC_014083.1	1	mydata
Alphatorquevirus homin1	3048413	MH017570.1	1	mydata
Alphatorquevirus homin10	3048414	GU797360.1	1	mydata
Alphatorquevirus homin13	3048415	NC_038339.1	1	mydata
Alphatorquevirus homin15	3048417	NC_014096.1	1	mydata
Alphatorquevirus homin19	3048420	NC_014078.1	1	mydata
Alphatorquevirus homin20	3048422	NC_038340.1	1	mydata
Alphatorquevirus homin21	3048423	NC_038341.1	1	mydata
Alphatorquevirus homin24	3048424	NC_038343.1	1	mydata
Alphatorquevirus homin29	3048427	NC_038344.1	1	mydata
Alphatorquevirus homin3	3048428	NC_014081.1	1	mydata
Alphatorquevirus homin5	3048430	NC_038336.1	1	mydata
Alphatorquevirus homin6	3048431	NC_014094.1	1	mydata
Alphatorquevirus homin7	3048432	LC385662.1	1	mydata
Alphatorquevirus homin9	3048433	NC_038337.1	1	mydata
Ambidensovirus sp.	2050976	NC_077051.1	1	mydata
Anelloviridae sp.	2055263	NC_075447.1	1	mydata
Anellovirus cya/2019	2749445	MT501646.1	1	mydata
Anellovirus cyb/2019	2749446	MT501649.1	1	mydata
Anellovirus cyc/2019	2749447	MT501653.1	1	mydata
Astrovirus MLB2	683172	NC_016155.1	1	mydata
Astrovirus MLB3	1247114	NC_019028.1	1	mydata
Astrovirus VA3	683174	NC_019026.1	1	mydata
Astrovirus VA4	1247113	NC_019027.1	1	mydata
Bamaga virus	1805494	NC_033725.1	1	mydata
Bandavirus amblyommae	3048183	NC_021242.1,NC_021243.1,NC_021244.1	1	mydata
Bandavirus bhanjanagarense	3051989	JX961622.1,JX961623.1,JX961624.1	1	mydata
Bandavirus guertuense	3051991	NC_043609.1,NC_043610.1,NC_043611.1	1	mydata
Bandavirus heartlandense	3051992	NC_078062.1,NC_078063.1,NC_078064.1	1	mydata
Bangui virus	2748253	MK896630.1,MK896631.1,MK896632.1	1	mydata
Bastrovirus BAS-1	2025396	NC_035758.1	1	mydata
Bat mastadenovirus A	1146877	NC_016895.2	1	mydata
Bat mastadenovirus C	2015370	NC_029902.1	1	mydata
Beiji nairovirus	2304647	ON408106.1,ON408107.1	1	mydata
Betainfluenzavirus influenzae	2955465	PP882635.1,PP882636.1,PP882637.1,PP882638.1,PP882639.1,PP882640.1,PP882641.1,PP882642.1	1	mydata
Betapolyomavirus quartihominis	1891765	FJ794068.1	1	mydata
Betapolyomavirus tertihominis	1891764	OR728262.1	1	mydata
Betatorquevirus homini1	3048395	NC_014097.1	1	mydata
Betatorquevirus homini10	3048396	NC_076233.1	1	mydata
Betatorquevirus homini11	3048397	NC_038346.1	1	mydata
Betatorquevirus homini12	3048398	NC_038347.1	1	mydata
Betatorquevirus homini16	3052004	NC_025727.1	1	mydata
Betatorquevirus homini18	3050361	NC_030297.1	1	mydata
Betatorquevirus homini2	3048400	NC_014086.1	1	mydata
Betatorquevirus homini26	3052013	NC_076162.1	1	mydata
Betatorquevirus homini27	3052014	NC_025726.1	1	mydata
Betatorquevirus homini3	3048401	NC_014088.1	1	mydata
Betatorquevirus homini4	3048402	NC_014090.1	1	mydata
Betatorquevirus homini5	3048403	NC_014089.1	1	mydata
Betatorquevirus homini6	3048404	NC_014095.1	1	mydata
Betatorquevirus homini7	3048405	NC_014082.1	1	mydata
Betatorquevirus homini8	3048406	NC_014068.1	1	mydata
Betatorquevirus homini9	3048407	NC_002195.1	1	mydata
Bocaparvovirus primate1	3052040	NC_075120.1	1	mydata
Bocaparvovirus primate2	3052041	NC_012042.1	1	mydata
Bocaparvovirus sp.	1883111	MZ546191.1	1	mydata
Borealpox virus	2602439	MN240300.1	1	mydata
Borna disease virus	12455	ON241315.1	1	mydata
Brisavirus	2732654	MK059756.1	1	mydata
Bufavirus-3	1391667	NC_024888.1	1	mydata
Burkina Faso astrovirus	1518574	NC_024472.1	1	mydata
Cardiovirus D	2734523	HM181996.1	1	mydata
Central cimpanzee simian foamy virus	2170194	NC_039024.1	1	mydata
Circo-like virus-Brazil	1407638	NC_023888.1	1	mydata
Circoviridae sp.	1954248	OK397298.1	1	mydata
Circovirus eniyan	3052121	NC_038392.1	1	mydata
Circovirus porcine2	3048279	GQ404853.1	1	mydata
Circular ssDNA virus sp.	2805939	NC_030449.1	1	mydata
