Species	Taxid	Genome	Label	belong
Colorado tick fever coltivirus	2748762	MZ484422.1,MZ484423.1,MZ484424.1,MZ484425.1,MZ484426.1,MZ484427.1,MZ484428.1,MZ484429.1,MZ484430.1,MZ484431.1,MZ484432.1,MZ484433.1	1	mydata
Coronavirus cya-BetaCoV/2019	2749448	MT501655.1	1	mydata
Coronavirus cyb-BetaCoV/2019	2749449	MT501650.1	1	mydata
Coronavirus cyc-BetaCoV/2019	2749450	MT501654.1	1	mydata
Cosavirus JMY-2014	1582094	NC_025961.1	1	mydata
Coxsackievirus	12066	ON730871.1	1	mydata
Cressdnaviricota sp.	2202563	MH111087.1	1	mydata
Cressdnaviricota sp.	2748378	MH111087.1	1	mydata
Cristoli virus	2609450	MN488996.1,MN488997.1,MN488998.1	1	mydata
Cyclovirus bashri	3047962	NC_038414.1	1	mydata
Cyclovirus homa	3047963	NC_038415.1	1	mydata
Cyclovirus humana	3047957	NC_023874.2	1	mydata
Cyclovirus insaan	3047960	NC_036877.1	1	mydata
Cyclovirus maanav	3047956	NC_038412.1	1	mydata
Cyclovirus manitan	3047958	NC_038418.1	1	mydata
Cyclovirus manukha	3047961	NC_038413.1	1	mydata
Cyclovirus manusyan	3047959	NC_032682.2	1	mydata
Cyclovirus mmadu	3047964	NC_038416.1	1	mydata
Cyclovirus munthu	3047967	NC_021568.1	1	mydata
Cyclovirus mutum	3047965	NC_038417.1	1	mydata
Cyclovirus nhanloai	3047966	NC_039215.1	1	mydata
Cyclovirus NI-204	1572667	KP151567.1	1	mydata
Cyclovirus PK6197	742919	GQ404848.1	1	mydata
Cyclovirus sp.	1983780	OQ835741.1	1	mydata
Cytomegalovirus cercopithecinebeta5	3050258	FJ483969.2	1	mydata
Cytomegalovirus humanbeta5	3050295	NC_006273.2	1	mydata
Deltapolyomavirus decihominis	1208309	NC_018102.1	1	mydata
Deltapolyomavirus septihominis	2955745	NC_014407.1	1	mydata
Deltapolyomavirus sextihominis	2955746	NC_014406.1	1	mydata
Deltapolyomavirus undecihominis	1891745	NC_020106.1	1	mydata
Deltavirus italiense	2844074	NC_059681.1	1	mydata
Deltavirus japanense	2844075	NC_059682.1	1	mydata
Deltavirus taiwanense	2844078	NC_075122.1	1	mydata
Densovirinae sp.	2030127	OQ835746.1	1	mydata
Eastern chimpanzee simian foamy virus	2170195	NC_039025.1	1	mydata
Echovirus	33758	MZ229642.1	1	mydata
Eyach coltivirus	2747210	NC_003697.1,NC_003702.1,NC_003703.1,NC_003700.1,NC_003704.1,NC_003705.1,NC_003706.1,NC_003707.1,NC_003696.1,NC_003701.1,NC_003699.1,NC_003698.1	1	mydata
Gammainfluenzavirus influenzae	2955935	OQ733376.1,OQ733377.1,OQ733378.1,OQ733379.1,OQ733380.1,OQ733381.1,OQ733382.1	1	mydata
Gammapapillomavirus 10	1175852	NC_014185.1	1	mydata
Gammapapillomavirus 11	1513256	NC_017996.1	1	mydata
Gammapapillomavirus 12	1513257	NC_014469.1	1	mydata
Gammapapillomavirus 13	1513258	NC_014952.1	1	mydata
Gammapapillomavirus 14	1513259	NC_014954.1	1	mydata
Gammapapillomavirus 15	1513260	NC_017993.1	1	mydata
Gammapapillomavirus 16	1513261	NC_017995.1	1	mydata
Gammapapillomavirus 17	1513262	NC_017997.1	1	mydata
Gammapapillomavirus 18	1513263	NC_033781.1	1	mydata
Gammapapillomavirus 19	1513264	NC_038522.1	1	mydata
Gammapapillomavirus 20	1513265	NC_028125.1	1	mydata
Gammapapillomavirus 21	1961678	NC_022892.1	1	mydata
Gammapapillomavirus 22	1961679	NC_038523.1	1	mydata
Gammapapillomavirus 23	1961680	NC_038524.1	1	mydata
Gammapapillomavirus 24	1961681	NC_023891.1	1	mydata
Gammapapillomavirus 25	1961682	NC_038914.1	1	mydata
Gammapapillomavirus 26	1961683	NC_039086.1	1	mydata
Gammapapillomavirus 27	2169902	NC_027528.1	1	mydata
Gammapapillomavirus 6	1175848	MF588697.1	1	mydata
Gammapapillomavirus 7	1175849	NC_014956.1	1	mydata
Gammapapillomavirus 8	1175850	MF588705.1	1	mydata
Gammapapillomavirus 9	1175851	NC_014953.1	1	mydata
Gammapapillomavirus sp.	2049444	NC_040620.1	1	mydata
Gammatorquevirus homidi1	3048380	NC_009225.1	1	mydata
Gammatorquevirus homidi10	3048381	NC_038357.1	1	mydata
Gammatorquevirus homidi11	3048382	NC_038358.1	1	mydata
Gammatorquevirus homidi12	3048383	NC_038359.1	1	mydata
Gammatorquevirus homidi13	3048384	NC_038360.1	1	mydata
Gammatorquevirus homidi14	3048385	NC_038361.1	1	mydata
Gammatorquevirus homidi15	3048386	NC_038362.1	1	mydata
Gammatorquevirus homidi2	3048387	NC_014093.1	1	mydata
Gammatorquevirus homidi3	3048388	NC_038350.1	1	mydata
Gammatorquevirus homidi4	3048389	NC_038351.1	1	mydata
Gammatorquevirus homidi5	3048390	NC_038352.1	1	mydata
Gammatorquevirus homidi6	3048391	NC_038353.1	1	mydata
Gammatorquevirus homidi7	3048392	NC_038354.1	1	mydata
Gammatorquevirus homidi8	3048393	NC_038355.1	1	mydata
Gammatorquevirus homidi9	3048394	NC_038356.1	1	mydata
Gemycircularvirus CN-GZ1	2583509	MH427642.1	1	mydata
Gemycircularvirus HV-GcV1	1862824	NC_030447.1	1	mydata
Gemycircularvirus sp.	1983771	NC_076496.1	1	mydata
Gemygorvirus sewopo1	2844554	NC_026817.1	1	mydata
Gemykibivirus humas1	2844581	KP974694.1	1	mydata
Gemykibivirus humas2	2844582	PP270194.1	1	mydata
Gemykibivirus humas3	2844583	NC_026809.1	1	mydata
Gemykibivirus humas4	2844584	NC_038497.1	1	mydata
Gemykibivirus humas5	2844585	NC_030448.1	1	mydata
Gemyvongvirus humas1	2844646	NC_028459.1	1	mydata
Genomoviridae sp.	2202565	OP549861.1	1	mydata
Genomovirus AZ4_17	2853105	MW679004.1	1	mydata
Guenon simian foamy virus	2170197	NC_043445.1	1	mydata
Gyrovirus chickenanemia	3047743	JQ690762.1	1	mydata
Gyrovirus galga1	2844800	JQ690763.1	1	mydata
Gyrovirus homsa1	2844802	NC_017091.1	1	mydata
Gyrovirus homsa2	2844803	NC_022789.1	1	mydata
Gyrovirus homsa3	2844804	NC_018401.1	1	mydata
Gyrovirus homsa4	2844805	NC_022788.1	1	mydata
Hantavirus Z10	93830	NC_006433.1,NC_006435.1,NC_006437.1	1	mydata
Hepatitis delta virus	12475	OR428249.1	1	mydata
Hepatitis E virus	291484	JQ679013.1	1	mydata
Heron hepatitis B virus	28300	KT345708.1	1	mydata
HMO Astrovirus A	682382	NC_013443.1	1	mydata
Hom-1 vesivirus	1960046	NC_034444.1	1	mydata
Hudisavirus sp.	2021738	NC_035475.1	1	mydata
Human adenovirus 108	3043599	OQ518330.1	1	mydata
Human adenovirus 60	1904885	JN162672.1	1	mydata
Human adenovirus 86	2461378	KX868297.2	1	mydata
Human adenovirus sp.	1907210	MK357714.1	1	mydata
Human anellovirus zj-ad 1	2778524	MT210805.1	1	mydata
Human associated huchismacovirus 1	2169934	NC_039061.1	1	mydata
Human associated huchismacovirus 2	2169935	NC_039062.1	1	mydata
Human associated huchismacovirus 3	2169936	NC_039063.1	1	mydata
Human associated porprismacovirus 1	2170113	ON623842.1	1	mydata
Human astrovirus	1868658	NC_024472.1	1	mydata
Human astrovirus MLB3	1609138	LC732125.1	1	mydata
Human betaherpesvirus 6	10368	NC_000898.1	1	mydata
Human blood-associated dicistrovirus	2184748	OQ835731.1	1	mydata
Human bocavirus	329641	NC_012564.1	1	mydata
Human bocavirus 4	645161	NC_012729.2	1	mydata
Human circovirus 1	3025750	ON677309.1	1	mydata
Human circovirus VS6600022	1525173	NC_024694.1	1	mydata
Human circular dsDNA virus associated with alcoholic cirrhosis	749224	AB550431.1	1	mydata
Human cosavirus	1233383	NC_023984.1	1	mydata
Human cyclovirus	1455626	NC_021568.1	1	mydata
Human DNA virus	1904876	NC_040309.1	1	mydata
Human endogenous retrovirus	11827	NC_022518.1	1	mydata
Human endogenous retrovirus H	57282	AY208746.1	1	mydata
Human endogenous retrovirus K	45617	NC_022518.1	1	mydata
Human enterovirus	1193974	HQ400942.1	1	mydata
Human erythrovirus V9	72197	NC_004295.1	1	mydata
Human fecal virus Jorvi2	2017081	NC_035212.1	1	mydata
Human fecal virus Jorvi3	2017082	NC_035213.1	1	mydata
Human fecal virus Jorvi4	2017083	NC_035211.1	1	mydata
Human fecal virus Tarto	2017080	MF118166.1	1	mydata
Human feces pecovirus	1820160	NC_040306.1	1	mydata
Human feces-associated smacovirus	1914415	KX838317.1	1	mydata
Human immunodeficiency virus	12721	KU168287.1	1	mydata
Human lung cancer-associated polyomavirus	2927897	MW176106.1	1	mydata
Human papillomavirus	10566	NC_034616.1	1	mydata
human papillomavirus 214	3003858	OP971056.1	1	mydata
human papillomavirus 215	3003859	OP971101.1	1	mydata
human papillomavirus 226	3003860	OP971015.1	1	mydata
Human papillomavirus 228	3026463	ON482334.1	1	mydata
Human papillomavirus AZ1_1	2853106	MW679002.1	1	mydata
Human papillomavirus KC5	1647924	NC_026946.1	1	mydata
Human papillomavirus sp.	192971	MF588757.1	1	mydata
Human papillomavirus type 190	1851215	PP718699.1	1	mydata
Human papillomavirus type 194	1851219	KR816181.1	1	mydata
Human papillomavirus type 211	2060135	MF509816.1	1	mydata
Human papillomavirus type 212	2060136	MF509817.1	1	mydata
Human papillomavirus type 213	2060137	LR862055.1	1	mydata
Human papillomavirus type 214	2060138	LR862035.1	1	mydata
Human papillomavirus type 215	2060139	MF509820.1	1	mydata
Human papillomavirus type 216	2060140	MF509821.1	1	mydata
Human papillomavirus type 219	2200956	MH172376.1	1	mydata
Human papillomavirus type 220	2200957	MH172377.1	1	mydata
Human papillomavirus type 221	2200958	MH172378.1	1	mydata
Human papillomavirus type 222	2200959	MH172379.1	1	mydata
Human papillomavirus type 229	2944249	MW535770.1	1	mydata
Human papillomavirus type 85	652810	NC_034616.1	1	mydata
Human polyomavirus 12	1303334	NC_020890.1	1	mydata
Human PoSCV5-like circular virus	1965018	NC_075996.1	1	mydata
Human respiratory circovirus-like 1	2714898	MK674279.1	1	mydata
Human respiratory circovirus-like 2	2714899	MK674280.1	1	mydata
Human respiratory circular DNA virus	2057509	MN535745.1	1	mydata
Human rhinovirus sp.	169066	MT157224.1	1	mydata
Human smacovirus 1	1595998	NC_026252.1	1	mydata
Human T-lymphotropic virus 4	318279	NC_011800.1	1	mydata
Human torovirus	67605	KJ645983.1	1	mydata
Human-associated circovirus 2	3014888	ON226770.2	1	mydata
Husavirus sp.	1930509	NC_032480.1	1	mydata
Inpeasmacovirus humas1	2845010	NC_076251.1	1	mydata
Iteradensovirus incertum2	3060057	NC_076998.1	1	mydata
Japanese macaque simian foamy virus	2170198	NC_039026.1	1	mydata
Jeilongvirus beilongi	3052263	NC_007803.1	1	mydata
Langya virus	2971765	OM101125.1	1	mydata
Lymphocryptovirus humangamma4	3050299	NC_009334.1	1	mydata
Lymphocryptovirus papiinegamma1	3050339	AF200364.1	1	mydata
Lyssavirus hamburg	2951618	MW551946.1	1	mydata
Lyssavirus helsinki	2951619	NC_009528.2	1	mydata
Lyssavirus ikoma	2956142	NC_018629.1	1	mydata
Lyssavirus Ozernoe	642022	NC_025408.1	1	mydata
Macaque simian foamy virus	338478	JN801175.1	1	mydata
Mammalian orthoreovirus	351073	NC_013225.1,NC_013226.1,NC_013227.1,NC_013228.1,NC_013229.1,NC_013230.1,NC_013232.1,NC_013233.1,NC_013234.1,NC_013231.1	1	mydata
Mastadenovirus sp.	2050578	OK318878.1	1	mydata
Metaavulavirus delawarense	3051374	NC_039195.1	1	mydata
Metaavulavirus tennessense	3051373	NC_025347.1	1	mydata
Metaavulavirus yucaipaense	3051368	NC_039230.1	1	mydata
Metapneumovirus avis	3047384	NC_039231.1	1	mydata
Metapneumovirus hominis	3048148	OL794386.1	1	mydata
Mogiana tick virus	1172985	MH133317.1,MH133318.1,MH133319.1,MH133320.1	1	mydata
Monongahela hantavirus	2259728	MH539865.1,MH539866.1,MH539867.1	1	mydata
Morbillivirus hominis	3052345	OP236009.1	1	mydata
Mupapillomavirus 3	1961783	NC_038525.1	1	mydata
Murine leukemia-related retroviruses	99182	NC_007815.2	1	mydata
MX polyomavirus	1231709	JX259273.1	1	mydata
Myotis gammaherpesvirus 8	1780507	NC_029255.1	1	mydata
Ngewotan negevirus	2713662	JQ686833.1	1	mydata
Nodaviridae sp.	1955166	OQ835737.1,OQ835738.1	1	mydata
Norovirus sp.	1938392	MZ546178.1	1	mydata
Ntwetwe virus	2219998	MH324826.1,MH324827.1,MH324828.1	1	mydata
NY_014 poxvirus	2025360	NC_035469.1	1	mydata
Orthoavulavirus japanense	3051377	NC_030231.1	1	mydata
Orthoavulavirus javaense	3051375	OR636618.1	1	mydata
Orthobunyavirus baakalense	3060463	NC_078980.1,NC_078981.1,NC_078982.1	1	mydata
Orthobunyavirus bataiense	3052371	NC_043580.1,NC_043579.1,NC_043581.1	1	mydata
Orthobunyavirus cacheense	3052385	MK861965.1,MK861966.1,MK861967.1	1	mydata
Orthobunyavirus catqueense	3052388	KY795950.1,KY795951.1,KY795952.1	1	mydata
Orthobunyavirus ileshaense	3052399	NC_043585.1,NC_043586.1,NC_043587.1	1	mydata
Orthobunyavirus jamestownense	3052402	MW072986.1,MW072987.1,MW072988.1	1	mydata
Orthobunyavirus keystoneense	3052406	NC_043627.1,NC_043628.1,NC_043629.1	1	mydata
Orthobunyavirus khatangaense	3052407	NC_055197.1,NC_055198.1,NC_055196.1	1	mydata
Orthobunyavirus lacrosseense	3052409	NC_004109.1,NC_004110.1,NC_004108.1	1	mydata
Orthobunyavirus macauaense	3052412	NC_055181.1,NC_055183.1,NC_055182.1	1	mydata
Orthobunyavirus maguariense	3052414	KX100115.1,KX100116.1,KX100117.1	1	mydata
Orthobunyavirus melajoense	3052420	MN268722.2,MN268723.1,MN268724.1	1	mydata
Orthobunyavirus shermanense	3052439	NC_043615.1,NC_043616.1,NC_043617.1	1	mydata
Orthobunyavirus tataguineense	3052446	MH603134.1,MH603135.1,MH603136.1	1	mydata
Orthoebolavirus bundibugyoense	3052458	NC_014373.1	1	mydata
Orthoebolavirus restonense	3052459	KY798006.1	1	mydata
Orthoebolavirus sudanense	3052460	EU338380.1	1	mydata
Orthoebolavirus taiense	3052461	NC_014372.1	1	mydata
Orthoebolavirus zairense	3052462	KJ660346.2	1	mydata
Orthoflavivirus aroaense	3047375	NC_009026.2	1	mydata
Orthoflavivirus bagazaense	3047385	NC_012534.1	1	mydata
Orthoflavivirus banziense	3047395	NC_043110.1	1	mydata
Orthoflavivirus boubouiense	3047696	NC_033693.1	1	mydata
Orthoflavivirus bravoense	3048300	JQ582840.1	1	mydata
Orthoflavivirus cacipacoreense	3052463	KF917536.1	1	mydata
Orthoflavivirus dakarense	3047790	OL709418.1	1	mydata
Orthoflavivirus denguei	3052464	JQ287663.1	1	mydata
Orthoflavivirus edgehillense	3047817	NC_030289.1	1	mydata
Orthoflavivirus encephalitidis	3052465	MN114635.1	1	mydata
Orthoflavivirus flavi	3046277	MK583170.1	1	mydata
Orthoflavivirus gadgetsense	3047837	NC_033723.1	1	mydata
Orthoflavivirus ilheusense	3052466	MF461639.1	1	mydata
Orthoflavivirus japonicum	3048158	HM596272.1	1	mydata
Orthoflavivirus kadamense	3048165	NC_033724.1	1	mydata
Orthoflavivirus kokoberaorum	3048168	NC_009029.2	1	mydata
Orthoflavivirus koutangoense	3048169	OQ067500.1	1	mydata
Orthoflavivirus kyasanurense	3048170	JF416957.1	1	mydata
Orthoflavivirus langatense	3048175	NC_003690.1	1	mydata
Orthoflavivirus louisense	3052468	EU566860.1	1	mydata
Orthoflavivirus loupingi	3048184	KJ495985.1	1	mydata
Orthoflavivirus meabanense	3048198	NC_033721.1	1	mydata
Orthoflavivirus modocense	3048205	NC_003635.1	1	mydata
Orthoflavivirus murrayense	3048215	KX229766.1	1	mydata
Orthoflavivirus nilense	3048448	MH021189.1	1	mydata
Orthoflavivirus ntayaense	3048225	JX236040.3	1	mydata
Orthoflavivirus omskense	3048233	NC_005062.1	1	mydata
Orthoflavivirus powassanense	3048287	EU670438.1	1	mydata
Orthoflavivirus royalense	3048305	DQ462443.1	1	mydata
Orthoflavivirus saboyaense	3048308	NC_029054.2	1	mydata
Orthoflavivirus saumarezense	3048314	MW959115.1	1	mydata
Orthoflavivirus sepikense	3048316	NC_008719.1	1	mydata
Orthoflavivirus tembusu	3048360	KJ958533.1	1	mydata
Orthoflavivirus ugandaense	3048440	NC_033698.1	1	mydata
Orthoflavivirus usutuense	3048443	HM569263.1	1	mydata
Orthoflavivirus wesselsbronense	3048447	JN226796.1	1	mydata
Orthoflavivirus zikaense	3048459	NC_035889.1	1	mydata
Orthohantavirus negraense	3052489	JQ611712.1,JQ611713.1,JQ611714.1	1	mydata
Orthonairovirus japonicum	3052522	NC_029122.1,NC_029123.1,NC_029124.1	1	mydata
Orthonairovirus tachengense	3052536	NC_031284.1,NC_031285.1,NC_031286.1	1	mydata
Orthonairovirus yezoense	3060506	NC_079098.1,NC_079099.1,NC_079100.1	1	mydata
Orthopicobirnavirus hominis	2956252	KJ663815.1,KJ663816.1	1	mydata
Orthopneumovirus bovis	3050248	JN032117.1	1	mydata
Orthopneumovirus hominis	3049954	OR466341.1	1	mydata
Orthopoxvirus akhmetapox	2200830	MH607141.1	1	mydata
Orthorubulavirus alstonvillense	3052555	NC_055508.1	1	mydata
Orthorubulavirus hominis	3052556	MN306032.1	1	mydata
Orthorubulavirus laryngotracheitidis	3052557	MH892405.1	1	mydata
Orthorubulavirus mammalis	3052558	KX060176.1	1	mydata
Orthorubulavirus parotitidis	3052560	MN630054.1	1	mydata
Parechovirus 1	1803958	OP255974.1	1	mydata
Parvovirus NIH-CQV	1341019	KF170373.1	1	mydata
Phlebovirus alenquerense	2734436	NC_055330.1,NC_055331.1,NC_055332.1	1	mydata
Phlebovirus chagresense	3052641	NC_055327.1,NC_055328.1,NC_055329.1	1	mydata
Phlebovirus cocleense	3052643	NC_078072.1,NC_078071.1,NC_078073.1	1	mydata
Phlebovirus echarateense	3052647	NC_055339.1,NC_055340.1,NC_055341.1	1	mydata
Phlebovirus maldonadoense	3052660	NC_055342.1,NC_055343.1,NC_055344.1	1	mydata
Phlebovirus medjerdaense	3052662	NC_055381.1,NC_055382.1,NC_055383.1	1	mydata
Phlebovirus mukawaense	3052664	NC_043509.1,NC_043510.1,NC_043511.1	1	mydata
Phlebovirus mungubaense	3052665	NC_033830.1,NC_033831.1,NC_033847.1	1	mydata
Phlebovirus napoliense	3052666	NC_078077.1,NC_078078.1,NC_078079.1	1	mydata
Phlebovirus SDYY104/China/2011	1848960	KU239112.1,KU239113.1,KU239114.1	1	mydata
Phlebovirus siciliaense	3052681	NC_015411.1,NC_015412.1,NC_015413.1	1	mydata
Phlebovirus toscanaense	3052686	KU573064.1,KU573065.1,KU573066.1	1	mydata
Phlebovirus zerdaliense	3052690	NC_029901.1,NC_037612.1,NC_037613.1	1	mydata
Platyrrhini mastadenovirus A	1986022	NC_020487.1	1	mydata
Porcine circovirus	46221	GQ404853.1	1	mydata
Porprismacovirus humas1	2845897	NC_039070.1	1	mydata
Porprismacovirus humas3	2845899	NC_035474.1	1	mydata
Porprismacovirus humas4	2845900	NC_076235.1	1	mydata
Protoparvovirus incertum1	3052713	NC_075988.1	1	mydata
Protoparvovirus primate1	3052714	NC_038544.1	1	mydata
Protoparvovirus primate3	3052716	NC_039050.1	1	mydata
Pteropine orthoreovirus	1459003	LC389084.1,LC389085.1,LC389086.1,LC389087.1,LC389088.1,LC389089.1,LC389090.1,LC389091.1,LC389092.1,LC389093.1	1	mydata
Recovirus A	2560702	PP098449.1	1	mydata
Redondoviridae sp.	2809802	MT482430.1	1	mydata
Respirovirus laryngotracheitidis	3049952	MH892403.1	1	mydata
Respirovirus pneumoniae	3049953	MN306039.1	1	mydata
Rhadinovirus humangamma8	3050300	NC_009333.1	1	mydata
Roseolovirus humanbeta6a	3050296	KC465951.1	1	mydata
Roseolovirus humanbeta6b	3050297	NC_000898.1	1	mydata
Roseolovirus humanbeta7	3050298	NC_001716.2	1	mydata
Rubivirus rubellae	2846071	NC_076948.1	1	mydata
Salivirus FHB	1547495	NC_025114.1	1	mydata
Sapovirus sp.	1906670	OR837780.1	1	mydata
SEN virus	136966	KM593802.2	1	mydata
SFTS phlebovirus	1933190	HQ642766.1,HQ642767.1,HQ642768.1	1	mydata
Simian foamy virus	11642	JQ867465.1	1	mydata
Simian mastadenovirus C	1962300	NC_021168.1	1	mydata
Simplexvirus humanalpha1	3050292	OQ724913.1	1	mydata
Simplexvirus humanalpha2	3050293	NC_001798.2	1	mydata
Simplexvirus macacinealpha1	3050305	NC_076164.1	1	mydata
Simplexvirus papiinealpha2	3050336	NC_007653.1	1	mydata
Small anellovirus	393049	NC_007014.1	1	mydata
Songling virus	2795181	NC_079000.1,NC_079001.1,NC_079002.1	1	mydata
Tai Forest coltivirus	2734339	NC_078014.1,NC_078012.1,NC_078008.1,NC_078009.1,NC_078015.1,NC_078013.1,NC_078006.1,NC_078007.1,NC_078011.1,NC_078010.1	1	mydata
Tanzavirus daressalaamense	3052759	NC_078297.1,NC_078298.1,NC_078299.1	1	mydata
Tetraparvovirus primate1	3052770	NC_007018.1	1	mydata
Thogotovirus bourbonense	2956523	OR965897.1,OR965898.1,OR965899.1,OR965900.1,OR965901.1,OR965902.1	1	mydata
Thogotovirus upoluense	2956528	NC_078649.1,NC_078650.1,NC_078651.1,NC_078652.1,NC_078653.1,NC_078654.1	1	mydata
Tibrovirus congo	1987017	NC_043067.1	1	mydata
Tibrovirus mundri	3060740	NC_077192.1	1	mydata
Torque teno midi virus	432261	NC_014093.1	1	mydata
Torque teno mini virus SHB	2057932	KY462769.1	1	mydata
Torque teno mini virus SHC	2057933	KY462757.1	1	mydata
Torque teno virus	68887	NC_076168.1	1	mydata
Torque teno virus 11	687350	NC_038338.1	1	mydata
Torque teno virus 12	687351	NC_014075.1	1	mydata
Torque teno virus 16	687355	NC_014091.1	1	mydata
Torque teno virus 27	687366	NC_014074.1	1	mydata
Torque teno virus 28	687367	NC_014073.1	1	mydata
Torque teno virus 8	687347	NC_014084.1	1	mydata
Torque teno virus AZ1_2	2853118	MW679003.1	1	mydata
Torque teno virus AZ6_5	2853119	MW679005.1	1	mydata
Torque teno virus AZ7_4	2853120	MW679006.1	1	mydata
TTV-like mini virus	93678	NC_076166.1	1	mydata
unidentified human coronavirus	694448	MF996621.1	1	mydata
Uukuvirus kabutoense	3052801	NC_036604.1,NC_036605.1,NC_036606.1	1	mydata
Uukuvirus tachengense	3052808	NC_055425.1,NC_055426.1	1	mydata
Uukuvirus uukuniemiense	3052811	NC_005220.1,NC_005221.1,NC_005214.1	1	mydata
Vaccinia virus	10245	MT227314.1	1	mydata
Varicellovirus humanalpha3	3050294	NC_001348.1	1	mydata
Varicellovirus suidalpha1	3050355	MT468550.1	1	mydata
Vientovirus	2732655	NC_055523.1	1	mydata
Wanowrie virus	2748252	MK896436.1,MK896437.1,MK896438.1	1	mydata
