vtaxid	infecting-human	virulence	sustained human-to-human	limited human-to-human	no human-to-human	gastrointestinal	neural	respiratory (tissue tropism)	systemic	viraemic	other	direct contact	faecal-oral	respiratory (transmission route)	vector	virus name
3048206	0.99	0.5214	0.8913	0.0298	0.0788	0.8533	0.031	0.0095	0.0046	0.0423	0.0592	0.0969	0.8683	0.0171	0.0177	Orthoflavivirus montanaense (3048206)
3047370	0.98	0.5214	0.8913	0.0298	0.0788	0.8522	0.0307	0.009	0.0044	0.0397	0.0639	0.0975	0.8672	0.0155	0.0198	Orthoflavivirus apoiense (3047370)
658667	0.98	0.4462	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Astrovirus human/SZ908/China/2008 (658667)
1602211	0.98	0.386	0.8913	0.0298	0.0788	0.8538	0.03	0.0085	0.0043	0.04	0.0634	0.0975	0.8672	0.0155	0.0198	Astrovirus VA1/HMO-C (1602211)
3052492	0.96	0.4061	0.9126	0.0314	0.0559	0.8556	0.0268	0.0082	0.0036	0.0311	0.0746	0.0802	0.8911	0.0146	0.014	Orthohantavirus prospectense (3052492)
611758	0.95	0.5214	0.897	0.0289	0.0741	0.839	0.0293	0.0092	0.0044	0.0403	0.0778	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2316 (611758)
611759	0.95	0.5214	0.897	0.0289	0.0741	0.839	0.0293	0.0092	0.0044	0.0403	0.0778	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR2320 (611759)
3048297	0.95	0.4462	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Cripavirus ropadi (3048297)
481497	0.93	0.5214	0.897	0.0289	0.0741	0.849	0.0291	0.0089	0.0042	0.039	0.0698	0.0975	0.8672	0.0155	0.0198	Human rhinovirus W15 (481497)
2501947	0.93	0.4594	0.897	0.0289	0.0741	0.8497	0.0278	0.0085	0.0041	0.038	0.0719	0.1072	0.8562	0.0165	0.0202	Iotaarterivirus debrazmo (2501947)
1609130	0.93	0.4462	0.8913	0.0298	0.0788	0.8558	0.0296	0.0089	0.0043	0.0383	0.0631	0.0975	0.8672	0.0155	0.0198	Astrovirus VA5 (1609130)
1254425	0.93	0.386	0.8381	0.0346	0.1273	0.8526	0.0291	0.0084	0.0042	0.0368	0.0689	0.0975	0.8672	0.0155	0.0198	Porcine astrovirus 3 (1254425)
1239439	0.92	0.5214	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Avastrovirus 3 (1239439)
3048439	0.92	0.5214	0.8804	0.0372	0.0824	0.8484	0.0335	0.0106	0.005	0.043	0.0595	0.0955	0.8604	0.0201	0.0241	Orthoflavivirus tyuleniyense (3048439)
3052467	0.92	0.4548	0.8913	0.0298	0.0788	0.8563	0.0303	0.0098	0.0046	0.0397	0.0594	0.1096	0.8478	0.0187	0.0239	Orthoflavivirus kedougouense (3052467)
104580	0.92	0.4462	0.897	0.0289	0.0741	0.8541	0.0274	0.0087	0.004	0.036	0.0698	0.0772	0.8911	0.0137	0.018	Kadipiro virus (104580)
858567	0.91	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus SH2 (858567)
858568	0.91	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus SH3 (858568)
537570	0.91	0.5152	0.897	0.0289	0.0741	0.8299	0.0245	0.0081	0.0037	0.0348	0.099	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH4032 (537570)
3052637	0.9	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Phlebovirus bujaruense (3052637)
47681	0.9	0.4637	0.8138	0.0252	0.161	0.8348	0.0317	0.0113	0.0056	0.0458	0.0708	0.0956	0.8657	0.0204	0.0184	Enterovirus sp. (47681)
3052538	0.9	0.386	0.7699	0.0356	0.1945	0.8432	0.0306	0.0087	0.0043	0.0398	0.0733	0.0712	0.895	0.0151	0.0187	Orthonairovirus tomdiense (3052538)
1899079	0.89	0.5214	0.897	0.0289	0.0741	0.8536	0.0296	0.0096	0.0046	0.0437	0.0589	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV091094/2009/India (1899079)
3158245	0.89	0.5214	0.6457	0.0394	0.3149	0.8238	0.033	0.0102	0.0049	0.0449	0.0831	0.1279	0.8318	0.0171	0.0233	Alphacoronavirus scotophili (3158245)
481510	0.89	0.4731	0.897	0.0289	0.0741	0.8399	0.0299	0.009	0.0042	0.0383	0.0787	0.0975	0.8672	0.0155	0.0198	Human rhinovirus W35 (481510)
1203029	0.88	0.3447	0.8913	0.0298	0.0788	0.8517	0.0284	0.0086	0.0042	0.0374	0.0697	0.0975	0.8672	0.0155	0.0198	Recovirus Bangladesh/289/2007 (1203029)
433731	0.87	0.5214	0.9124	0.0291	0.0585	0.8734	0.0269	0.0089	0.0039	0.0336	0.0531	0.0521	0.9168	0.0135	0.0175	Human echovirus AMS721 (433731)
1285463	0.87	0.5214	0.897	0.0289	0.0741	0.8464	0.0295	0.0087	0.0042	0.0402	0.071	0.0975	0.8672	0.0155	0.0198	Gou virus (1285463)
682384	0.87	0.4462	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	HMO Astrovirus C (682384)
1329782	0.87	0.4216	0.8578	0.033	0.1092	0.8532	0.0295	0.0098	0.0049	0.0453	0.0572	0.0975	0.8672	0.0155	0.0198	Enterovirus JAA-2013 (1329782)
64318	0.87	0.4156	0.9243	0.0319	0.0438	0.8648	0.0288	0.0092	0.0044	0.0367	0.0561	0.0823	0.8803	0.016	0.0214	Spondweni virus (64318)
764266	0.86	0.4216	0.8913	0.0298	0.0788	0.862	0.0288	0.0094	0.0048	0.0406	0.0544	0.1014	0.8604	0.02	0.0182	Human enterovirus A2119_091204 (764266)
3047952	0.86	0.386	0.897	0.0289	0.0741	0.8495	0.0295	0.0085	0.0042	0.0401	0.0682	0.0975	0.8672	0.0155	0.0198	Triatovirus hocoagulatae (3047952)
3052343	0.86	0.2748	0.897	0.0289	0.0741	0.8366	0.0297	0.0087	0.0042	0.0382	0.0827	0.0975	0.8672	0.0155	0.0198	Morbillivirus caprinae (3052343)
2364099	0.85	0.5214	0.897	0.0289	0.0741	0.849	0.0291	0.0089	0.0042	0.039	0.0698	0.0975	0.8672	0.0155	0.0198	Nyangole orthobunyavirus (2364099)
496407	0.85	0.5214	0.6838	0.0447	0.2716	0.8338	0.0323	0.0092	0.0046	0.04	0.0802	0.1279	0.8318	0.0171	0.0233	Hantavirus sdp22 (496407)
496409	0.85	0.5214	0.6838	0.0447	0.2716	0.8338	0.0323	0.0092	0.0046	0.04	0.0802	0.1279	0.8318	0.0171	0.0233	Hantavirus sdp37 (496409)
3047809	0.84	0.5214	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Cripavirus drosophilae (3047809)
1933263	0.84	0.5214	0.8437	0.0317	0.1246	0.8334	0.0316	0.0095	0.0044	0.0422	0.0789	0.0975	0.8672	0.0155	0.0198	Bimiti orthobunyavirus (1933263)
1933176	0.84	0.5214	0.7784	0.033	0.1886	0.8349	0.0321	0.0095	0.0045	0.0435	0.0755	0.0975	0.8672	0.0155	0.0198	Orthobunyavirus cuchillaense (1933176)
3052400	0.84	0.4584	0.7549	0.0332	0.2119	0.8461	0.0313	0.009	0.0042	0.0345	0.0748	0.0941	0.8676	0.0161	0.0223	Orthobunyavirus ingwavumaense (3052400)
537553	0.84	0.3699	0.897	0.0289	0.0741	0.8389	0.0306	0.0087	0.0042	0.038	0.0795	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH363 (537553)
537584	0.84	0.3699	0.897	0.0289	0.0741	0.8389	0.0306	0.0087	0.0042	0.038	0.0795	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH4479 (537584)
1803959	0.8333	0.2953	0.638	0.0297	0.3323	0.8067	0.0346	0.0098	0.0045	0.0412	0.1032	0.1029	0.8559	0.0128	0.0283	Parechovirus 3 (1803959)
1239569	0.83	0.5766	0.454	0.0452	0.5008	0.8101	0.0384	0.0146	0.0059	0.0539	0.0771	0.0926	0.8611	0.0176	0.0287	Mamastrovirus 5 (1239569)
295016	0.83	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rotavirus ADRV-N (295016)
430911	0.83	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Penaeus vannamei nodavirus (430911)
646294	0.83	0.5214	0.897	0.0289	0.0741	0.8507	0.0282	0.0088	0.0041	0.0382	0.0699	0.0975	0.8672	0.0155	0.0198	St-Valerien swine virus (646294)
1112700	0.83	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Cosavirus JFD-2011 (1112700)
1330068	0.83	0.5214	0.897	0.0289	0.0741	0.8507	0.0282	0.0088	0.0041	0.0382	0.0699	0.0975	0.8672	0.0155	0.0198	Cadicivirus A (1330068)
1525176	0.83	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human picobirnavirus VS6600008 (1525176)
1914575	0.83	0.5214	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Limnipivirus B (1914575)
1987124	0.83	0.5214	0.897	0.0289	0.0741	0.8518	0.0286	0.0089	0.0041	0.0394	0.0671	0.0725	0.8934	0.0152	0.0189	Hepatovirus C (1987124)
3052441	0.83	0.5214	0.897	0.0289	0.0741	0.8483	0.0284	0.0089	0.0042	0.0399	0.0704	0.0975	0.8672	0.0155	0.0198	Orthobunyavirus simbuense (3052441)
1330066	0.83	0.5214	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Aquamavirus apinni (1330066)
3047346	0.83	0.5214	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Aparavirus apisacutum (3047346)
864560	0.83	0.5214	0.8437	0.0317	0.1246	0.8351	0.0301	0.0095	0.0044	0.0422	0.0788	0.0975	0.8672	0.0155	0.0198	Human rhinovirus EBC6/Belgium/2009 (864560)
1074213	0.83	0.4594	0.897	0.0289	0.0741	0.8553	0.0278	0.0082	0.0041	0.0382	0.0663	0.0724	0.8951	0.0139	0.0186	Mouse kobuvirus M-5/USA/2010 (1074213)
1417603	0.83	0.4594	0.897	0.0289	0.0741	0.8438	0.0308	0.0084	0.0042	0.0385	0.0744	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/32H/2009 (1417603)
1417610	0.83	0.4594	0.897	0.0289	0.0741	0.8438	0.0308	0.0084	0.0042	0.0385	0.0744	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/292H/2009 (1417610)
1105379	0.83	0.4462	0.8913	0.0298	0.0788	0.8607	0.0296	0.0089	0.0043	0.0393	0.0572	0.0975	0.8672	0.0155	0.0198	Porcine astrovirus 4 (1105379)
1239438	0.83	0.4462	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Avastrovirus 2 (1239438)
3052421	0.83	0.418	0.9126	0.0314	0.0559	0.8585	0.0298	0.0089	0.0041	0.0331	0.0656	0.0995	0.8702	0.0153	0.015	Orthobunyavirus mermetense (3052421)
496406	0.83	0.4156	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Hantavirus sdp1 (496406)
496408	0.83	0.4156	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Hantavirus sdp3 (496408)
497915	0.83	0.4156	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Hantavirus sdp2 YXL-2008 (497915)
694015	0.83	0.0864	0.8316	0.0436	0.1248	0.8375	0.0326	0.0101	0.0045	0.0297	0.0856	0.0655	0.8995	0.0145	0.0206	Beluga whale coronavirus SW1 (694015)
1417604	0.82	0.5214	0.897	0.0289	0.0741	0.8468	0.0285	0.0084	0.0042	0.0387	0.0734	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/46H/2009 (1417604)
1417608	0.82	0.5214	0.897	0.0289	0.0741	0.8468	0.0285	0.0084	0.0042	0.0387	0.0734	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/268H/2009 (1417608)
1417612	0.82	0.5214	0.897	0.0289	0.0741	0.8468	0.0285	0.0084	0.0042	0.0387	0.0734	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/389H/2009 (1417612)
1417616	0.82	0.5214	0.897	0.0289	0.0741	0.8468	0.0285	0.0084	0.0042	0.0387	0.0734	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/452H/2009 (1417616)
1417619	0.82	0.5214	0.897	0.0289	0.0741	0.8468	0.0285	0.0084	0.0042	0.0387	0.0734	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/511H/2009 (1417619)
1417605	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/169H/2009 (1417605)
1417606	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/213H/2009 (1417606)
1417607	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/256H/2009 (1417607)
1417609	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/274H/2009 (1417609)
1417611	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/305H/2009 (1417611)
1417613	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/395H/2009 (1417613)
1417614	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/417H/2009 (1417614)
1417615	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/420H/2009 (1417615)
1417617	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/461H/2009 (1417617)
1417618	0.82	0.4594	0.897	0.0289	0.0741	0.8363	0.0283	0.0081	0.0042	0.0396	0.0835	0.0975	0.8672	0.0155	0.0198	Hantavirus Hu/BRA/462H/2009 (1417618)
1912147	0.82	0.4462	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Mamastrovirus sp. (1912147)
537589	0.82	0.4307	0.897	0.0289	0.0741	0.8406	0.0292	0.0089	0.0042	0.036	0.0811	0.1006	0.862	0.0167	0.0208	Human rhinovirus NH62 (537589)
682383	0.82	0.3447	0.8913	0.0298	0.0788	0.8583	0.0291	0.0089	0.0043	0.0387	0.0607	0.0725	0.8934	0.0152	0.0189	HMO Astrovirus B (682383)
1523268	0.81	0.5214	0.897	0.0289	0.0741	0.8446	0.0284	0.0088	0.0041	0.039	0.0752	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R22 (1523268)
390157	0.81	0.4594	0.897	0.0289	0.0741	0.8488	0.0285	0.0085	0.0041	0.0399	0.0702	0.0975	0.8672	0.0155	0.0198	Senecavirus A (390157)
2499678	0.81	0.3702	0.897	0.0289	0.0741	0.8421	0.0299	0.0089	0.0044	0.0397	0.0749	0.0975	0.8672	0.0155	0.0198	Gammaarterivirus lacdeh (2499678)
537578	0.81	0.2365	0.5863	0.0381	0.3756	0.7716	0.0338	0.0098	0.0043	0.0355	0.145	0.1014	0.8604	0.02	0.0182	Human rhinovirus NH4299 (537578)
481513	0.8	0.5214	0.897	0.0289	0.0741	0.8492	0.0299	0.0089	0.0042	0.0393	0.0685	0.0975	0.8672	0.0155	0.0198	Human rhinovirus W38 (481513)
630716	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus SO5854 (630716)
858571	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus SH6 (858571)
1181292	0.8	0.5214	0.897	0.0289	0.0741	0.854	0.0282	0.0089	0.0042	0.0398	0.065	0.0975	0.8672	0.0155	0.0198	Human cosavirus E/D (1181292)
1221646	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-18 (1221646)
1222038	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-22 (1222038)
1222039	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-25 (1222039)
1222040	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-33 (1222040)
1222041	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-37 (1222041)
1222042	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-39 (1222042)
1222043	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-58 (1222043)
1222044	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-59 (1222044)
1222046	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-86 (1222046)
1222047	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-91 (1222047)
1222048	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-94 (1222048)
1222049	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-97 (1222049)
1222050	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-99 (1222050)
1222051	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-125 (1222051)
1293419	0.8	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Astrovirus 2010_Msc_17636_VA3/HMO (1293419)
1899068	0.8	0.5214	0.897	0.0289	0.0741	0.8483	0.0284	0.0089	0.0042	0.0399	0.0704	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV074151/2007/India (1899068)
1899075	0.8	0.5214	0.8913	0.0298	0.0788	0.8601	0.0281	0.0089	0.0043	0.0399	0.0586	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV083518/2008/India (1899075)
1907787	0.8	0.5214	0.7784	0.033	0.1886	0.8349	0.0321	0.0095	0.0045	0.0435	0.0755	0.0975	0.8672	0.0155	0.0198	Picobirnavirus sp. (1907787)
871260	0.8	0.4712	0.7814	0.0462	0.1723	0.7553	0.0439	0.011	0.0058	0.0498	0.1342	0.2492	0.7043	0.0214	0.0252	Dog astrovirus (871260)
611728	0.8	0.4241	0.897	0.0289	0.0741	0.8548	0.0289	0.009	0.0042	0.0371	0.066	0.0975	0.8672	0.0155	0.0198	Human rhinovirus KR1866 (611728)
764268	0.8	0.4216	0.8913	0.0298	0.0788	0.8701	0.0261	0.0085	0.0044	0.0391	0.0518	0.0975	0.8672	0.0155	0.0198	Human enterovirus K1105_171204 (764268)
11901	0.795	0.433	0.9084	0.021	0.0705	0.8309	0.0365	0.0136	0.0054	0.0581	0.0556	0.0958	0.8652	0.0206	0.0184	Bovine leukemia virus (11901)
1899074	0.79	0.5214	0.897	0.0289	0.0741	0.8483	0.0284	0.0089	0.0042	0.0399	0.0704	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV0816953/2008/India (1899074)
1899077	0.79	0.5214	0.897	0.0289	0.0741	0.8483	0.0284	0.0089	0.0042	0.0399	0.0704	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV085334/2008/India (1899077)
2053898	0.79	0.5214	0.897	0.0289	0.0741	0.8519	0.0296	0.0092	0.0043	0.0411	0.0639	0.104	0.8615	0.0153	0.0192	Astrovirus VA6 (2053898)
3052424	0.79	0.5214	0.897	0.0289	0.0741	0.8445	0.0283	0.0088	0.0042	0.0383	0.0758	0.0975	0.8672	0.0155	0.0198	Orthobunyavirus mpokoense (3052424)
1239568	0.79	0.5214	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Mamastrovirus 4 (1239568)
537555	0.79	0.2465	0.5529	0.0379	0.4091	0.7745	0.034	0.0094	0.0041	0.0353	0.1428	0.1144	0.8473	0.0159	0.0225	Human rhinovirus NH3671 (537555)
764267	0.78	0.4216	0.8913	0.0298	0.0788	0.8585	0.0292	0.0095	0.005	0.0413	0.0565	0.1014	0.8604	0.02	0.0182	Human enterovirus A2145_220205 (764267)
764252	0.78	0.3326	0.6593	0.0335	0.3071	0.8704	0.0325	0.0092	0.0053	0.0385	0.0442	0.0897	0.8836	0.0089	0.0178	Human rhinovirus K1449_260104 (764252)
336959	0.77	0.5214	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Chicken astrovirus (336959)
858573	0.77	0.5214	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Human cosavirus SH8 (858573)
1437125	0.77	0.5214	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Cardamones virus (1437125)
1530251	0.77	0.5214	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Picornaviridae sp. (1530251)
1899076	0.77	0.5214	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV084708/2008/India (1899076)
2094719	0.77	0.5214	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Kobuvirus sp. (2094719)
3052394	0.77	0.5214	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Orthobunyavirus ganganense (3052394)
433732	0.77	0.5214	0.8919	0.0315	0.0766	0.8622	0.0279	0.0091	0.004	0.037	0.0596	0.0712	0.895	0.0151	0.0187	Human echovirus AMS573 (433732)
1714360	0.77	0.5214	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Cardiovirus Hu/1873/Yamagata/2013 (1714360)
1714361	0.77	0.5214	0.8913	0.0298	0.0788	0.8584	0.0296	0.0089	0.0044	0.0399	0.0588	0.0975	0.8672	0.0155	0.0198	Cardiovirus Hu/1881/Yamagata/2012 (1714361)
