vtaxid	infecting-human	virulence	sustained human-to-human	limited human-to-human	no human-to-human	gastrointestinal	neural	respiratory (tissue tropism)	systemic	viraemic	other	direct contact	faecal-oral	respiratory (transmission route)	vector	virus name
941305	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human enterovirus H1098R (941305)
941317	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human enterovirus O0702R (941317)
999535	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Phlebovirus XLL/China/2009 (999535)
1095764	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Caliciviridae Hu/GII.4/Xiamen/May0511/2010/CHN (1095764)
1186059	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human astrovirus MLB2 (1186059)
1194163	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Cosavirus AFP-2012 (1194163)
1194164	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Cosavirus IND/2010 (1194164)
1222045	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human cosavirus RdRp-74 (1222045)
1239567	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Mamastrovirus 3 (1239567)
1293420	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Astrovirus 2010_Msc_18001_MLB (1293420)
1312874	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Alphamesonivirus cavallyense (1312874)
1402035	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Orthobunyavirus FSL2923 (1402035)
1428481	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human coronavirus Feline-like Hu142 (1428481)
1432857	0.73	0.5214	0.897	0.0289	0.0741	0.85	0.0297	0.0089	0.0041	0.0387	0.0686	0.0975	0.8672	0.0155	0.0198	Formica exsecta virus 2 (1432857)
1521109	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Enterovirus C151_oct11_cons (1521109)
1523264	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R18 (1523264)
1523265	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R2 (1523265)
1523266	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R20 (1523266)
1523276	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R38 (1523276)
1523277	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R39 (1523277)
1523278	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R41 (1523278)
1523287	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R73 (1523287)
1523288	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R81 (1523288)
1523289	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R82 (1523289)
1525177	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Picobirnavirus VS6600023 (1525177)
1525178	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Picobirnavirus VS6600025 (1525178)
1525179	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Picobirnavirus VS6600034 (1525179)
1608040	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Bole Tick Virus 1 (1608040)
1609131	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Astrovirus dogfaeces/Bari (1609131)
1615798	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Ekpoma virus (1615798)
1678146	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Chirohepevirus eptesici (1678146)
1679172	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Chobar Gorge virus (1679172)
1899067	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV071595/2007/India (1899067)
1899069	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV075904/2007/India (1899069)
1899070	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV076106/2007/India (1899070)
1899071	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV076111/2007/India (1899071)
1899073	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV0814778/2008/India (1899073)
1899080	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV0916007/2009/India (1899080)
1899081	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV094581/2009/India (1899081)
1899082	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV1031131/2010/India (1899082)
1899084	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV117296/2011/India (1899084)
1914576	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Limnipivirus C (1914576)
1972587	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Ephemerovirus kotonkan (1972587)
1986118	0.73	0.5214	0.897	0.0289	0.0741	0.8425	0.031	0.0092	0.0044	0.0416	0.0713	0.0975	0.8672	0.0155	0.0198	Ball python nidovirus 1 (1986118)
2044876	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human hepegivirus 1 (2044876)
2169479	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Lysoka picobirna-like virus (2169479)
2219997	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Orthobunyavirus sp. (2219997)
2602438	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Guapiacu virus (2602438)
2716315	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Manych virus (2716315)
2831046	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Cosavirus SVH-69/VEN (2831046)
2936928	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	California hare coltivirus (2936928)
3048166	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Aparavirus kashmirense (3048166)
3048318	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Iflavirus apistardum (3048318)
3050329	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Orthopneumovirus muris (3050329)
3052380	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Orthobunyavirus buffaloense (3052380)
3052393	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Orthobunyavirus gamboaense (3052393)
3052509	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Orthonairovirus buranaense (3052509)
3052616	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Pestivirus antilocaprae (3052616)
3052621	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Pestivirus giraffae (3052621)
3052626	0.73	0.5214	0.897	0.0289	0.0741	0.8567	0.0277	0.0088	0.0041	0.037	0.0656	0.0975	0.8672	0.0155	0.0198	Pestivirus tauri (3052626)
3060507	0.73	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Orthonoravirus melanogastri (3060507)
862167	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2006-08/Brazil/2006 (862167)
862169	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-317/Brazil/2008 (862169)
862170	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-318/Brazil/2008 (862170)
862171	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-320/Brazil/2008 (862171)
862172	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-322/Brazil/2008 (862172)
862173	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-323/Brazil/2008 (862173)
862174	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-324/Brazil/2008 (862174)
862175	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-334/Brazil/2008 (862175)
862176	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-335/Brazil/2008 (862176)
862177	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-336/Brazil/2008 (862177)
862178	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-337/Brazil/2008 (862178)
862179	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-338/Brazil/2008 (862179)
862180	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-339/Brazil/2008 (862180)
862181	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-340/Brazil/2008 (862181)
862182	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-341/Brazil/2008 (862182)
862183	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-342/Brazil/2008 (862183)
864623	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-356/Brazil/2008 (864623)
864624	0.73	0.5214	0.8923	0.031	0.0767	0.8425	0.0314	0.0095	0.0039	0.038	0.0746	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2008-357/Brazil/2008 (864624)
1141625	0.73	0.5214	0.7784	0.033	0.1886	0.8349	0.0321	0.0095	0.0045	0.0435	0.0755	0.0975	0.8672	0.0155	0.0198	Murine astrovirus (1141625)
537534	0.73	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH3039 (537534)
537535	0.73	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus NH309 (537535)
741959	0.73	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus N53728 (741959)
741960	0.73	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus N53729 (741960)
1523281	0.73	0.4594	0.897	0.0289	0.0741	0.8243	0.0334	0.0095	0.0044	0.0478	0.0806	0.0944	0.8711	0.0156	0.0189	Human rhinovirus R49 (1523281)
1523285	0.73	0.3699	0.897	0.0289	0.0741	0.836	0.03	0.0088	0.0042	0.0395	0.0815	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R66 (1523285)
57667	0.73	0.2943	0.884	0.0244	0.0916	0.8286	0.0343	0.0117	0.0051	0.0381	0.0822	0.0803	0.889	0.0152	0.0155	Simian-Human immunodeficiency virus (57667)
862168	0.72	0.5902	0.8923	0.031	0.0767	0.8507	0.0294	0.0093	0.0039	0.0368	0.07	0.0712	0.895	0.0151	0.0187	Rotavirus Hu/RJ/2006-14/Brazil/2006 (862168)
537517	0.72	0.5214	0.897	0.0289	0.0741	0.846	0.0294	0.0089	0.0041	0.0387	0.0729	0.0725	0.8934	0.0152	0.0189	Human rhinovirus NH207 (537517)
3052521	0.72	0.5214	0.7784	0.033	0.1886	0.8349	0.0321	0.0095	0.0045	0.0435	0.0755	0.0975	0.8672	0.0155	0.0198	Orthonairovirus issykkulense (3052521)
546693	0.72	0.5138	0.897	0.0289	0.0741	0.8602	0.0298	0.0091	0.0041	0.0338	0.0629	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz218 (546693)
405554	0.72	0.4594	0.8497	0.0334	0.1169	0.8354	0.0293	0.0084	0.0041	0.0373	0.0856	0.0975	0.8672	0.0155	0.0198	White bream virus (405554)
3052329	0.72	0.4522	0.721	0.044	0.235	0.8449	0.0269	0.0096	0.004	0.0297	0.085	0.0854	0.8797	0.0157	0.0192	Mammarenavirus tamiamiense (3052329)
546694	0.7	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz220 (546694)
537557	0.7	0.4594	0.897	0.0289	0.0741	0.8401	0.0297	0.0085	0.0041	0.0388	0.0789	0.0725	0.8934	0.0152	0.0189	Human rhinovirus NH3736 (537557)
546692	0.69	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz214 (546692)
546727	0.69	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Human rhinovirus hRVLz84 (546727)
3052618	0.69	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Pestivirus aydinense (3052618)
3052620	0.69	0.5214	0.897	0.0289	0.0741	0.8466	0.0298	0.0089	0.0042	0.0399	0.0705	0.0975	0.8672	0.0155	0.0198	Pestivirus brazilense (3052620)
1899072	0.68	0.5214	0.897	0.0289	0.0741	0.8522	0.0291	0.0089	0.0043	0.0406	0.065	0.0975	0.8672	0.0155	0.0198	Sapovirus Hu/Pune/NIV077926/2007/India (1899072)
1330993	0.68	0.386	0.897	0.0289	0.0741	0.8353	0.0289	0.0083	0.0041	0.0382	0.0851	0.0975	0.8672	0.0155	0.0198	Salivirus BOL/03-10653E (1330993)
2844304	0.66	0.4737	0.8841	0.0369	0.079	0.8706	0.0272	0.0087	0.0038	0.0215	0.0682	0.0738	0.8893	0.0158	0.0211	Betapaprhavirus frugiperda (2844304)
1523282	0.64	0.4594	0.897	0.0289	0.0741	0.841	0.0302	0.0085	0.0042	0.0399	0.0762	0.0975	0.8672	0.0155	0.0198	Human rhinovirus R55 (1523282)
10970	0.6362	0.3866	0.5619	0.1617	0.2764	0.0945	0.1648	0.109	0.0733	0.4798	0.0786	0.4829	0.1642	0.2998	0.0531	Rotavirus sp. (10970)
1076284	0.6336	0.6514	0.3326	0.1193	0.548	0.071	0.1623	0.1155	0.1209	0.3985	0.1318	0.2775	0.1176	0.5699	0.0351	Hantavirus XAHu09047 (1076284)
1884453	0.6275	0.6538	0.2176	0.0394	0.743	0.7015	0.0603	0.0219	0.0093	0.0527	0.1543	0.073	0.8708	0.0173	0.0389	Sunshinevirus reptilis (1884453)
1244522	0.6225	0.1693	0.1186	0.0661	0.8153	0.0618	0.1368	0.1099	0.1805	0.432	0.0788	0.3803	0.0837	0.4957	0.0404	CASV Hantavirus (1244522)
3052316	0.62	0.2791	0.8646	0.032	0.1034	0.8216	0.0323	0.009	0.0046	0.0322	0.1003	0.0464	0.9195	0.0143	0.0198	Mammarenavirus lunkense (3052316)
650036	0.61	0.2209	0.1878	0.1879	0.6243	0.0561	0.1266	0.0811	0.1137	0.537	0.0856	0.2584	0.1133	0.4411	0.1872	Hantavirus HMT 08-02 (650036)
1156749	0.605	0.4472	0.8745	0.0396	0.0858	0.8557	0.0267	0.0121	0.0043	0.036	0.0654	0.1306	0.8405	0.0143	0.0146	Enterovirus strain IGIB-NIV-02 (1156749)
37741	0.6025	0.2056	0.2328	0.1064	0.6608	0.0609	0.1471	0.1061	0.1236	0.4822	0.0802	0.3737	0.1385	0.3919	0.0959	Hantavirus sp. (37741)
1244525	0.6	0.1677	0.2796	0.1222	0.5982	0.0687	0.1348	0.1272	0.1019	0.467	0.1003	0.3288	0.0979	0.4804	0.0929	LANV-2 Hantavirus (1244525)
3052625	0.595	0.0335	0.561	0.0825	0.3566	0.3243	0.1229	0.0412	0.0346	0.3073	0.1697	0.1363	0.2864	0.1651	0.4123	Pestivirus suis (3052625)
1076281	0.58	0.4431	0.383	0.1621	0.4549	0.0845	0.1716	0.1206	0.1254	0.3354	0.1625	0.1924	0.0924	0.6994	0.0159	Hantavirus XAHu09011 (1076281)
1076282	0.58	0.4431	0.383	0.1621	0.4549	0.0845	0.1716	0.1206	0.1254	0.3354	0.1625	0.1924	0.0924	0.6994	0.0159	Hantavirus XAHu09027 (1076282)
1076283	0.58	0.4431	0.383	0.1621	0.4549	0.0845	0.1716	0.1206	0.1254	0.3354	0.1625	0.1924	0.0924	0.6994	0.0159	Hantavirus XAHu09041 (1076283)
1076285	0.58	0.4431	0.383	0.1621	0.4549	0.0845	0.1716	0.1206	0.1254	0.3354	0.1625	0.1924	0.0924	0.6994	0.0159	Hantavirus XAHu09066 (1076285)
497343	0.5716	0.5557	0.1991	0.2097	0.5912	0.0566	0.0954	0.0838	0.0605	0.4801	0.2237	0.5804	0.1778	0.1791	0.0627	Hantavirus Case 1 (497343)
3052404	0.5625	0.2911	0.1823	0.133	0.6848	0.6811	0.0707	0.0286	0.018	0.0692	0.1324	0.1114	0.6599	0.0497	0.179	Orthobunyavirus kaengkhoiense (3052404)
937784	0.5575	0.407	0.7635	0.08	0.1564	0.216	0.1598	0.098	0.0656	0.1625	0.2983	0.1539	0.4983	0.3308	0.017	Hantavirus strain H700306 (937784)
308159	0.55	0.8284	0.3477	0.1602	0.4921	0.1762	0.1173	0.1087	0.1308	0.3629	0.1039	0.1613	0.3945	0.109	0.3351	Araucaria virus (308159)
164250	0.55	0.4876	0.6229	0.0583	0.3188	0.5811	0.0799	0.0206	0.015	0.0933	0.2102	0.2405	0.487	0.1691	0.1034	Hantavirus Liu (164250)
1408279	0.55	0.1685	0.5291	0.1363	0.3346	0.3244	0.1476	0.044	0.0469	0.268	0.1691	0.0455	0.7454	0.0693	0.1398	Canine pneumovirus (1408279)
644610	0.54	0.4998	0.2486	0.1222	0.6292	0.5599	0.1029	0.0478	0.0228	0.1529	0.1138	0.071	0.5069	0.1489	0.2732	Nyavirus nyamaniniense (644610)
3052457	0.54	0.4543	0.0923	0.0943	0.8134	0.6766	0.0693	0.0384	0.0131	0.0452	0.1574	0.1086	0.8032	0.0416	0.0466	Orthoebolavirus bombaliense (3052457)
497344	0.54	0.3607	0.1926	0.1563	0.6511	0.0703	0.1138	0.0724	0.0526	0.4908	0.2001	0.5475	0.146	0.2674	0.0392	Hantavirus Case Itapua (497344)
286540	0.5341	0.4294	0.2965	0.1236	0.58	0.0739	0.1458	0.0855	0.1217	0.4495	0.1235	0.2693	0.1435	0.5227	0.0645	Soochong virus (286540)
641884	0.53	0.5512	0.3392	0.0696	0.5912	0.6147	0.047	0.0275	0.0175	0.1091	0.1842	0.1472	0.564	0.1973	0.0916	Hantavirus Human/HRP/02-72/BRA/2002 (641884)
1244521	0.53	0.235	0.077	0.0618	0.8612	0.0495	0.0988	0.0632	0.0928	0.6164	0.0793	0.2737	0.1947	0.4676	0.064	ANAJ Hantavirus (1244521)
430511	0.525	0.1848	0.5874	0.1533	0.2593	0.2755	0.1759	0.1023	0.0904	0.2158	0.1402	0.2352	0.5117	0.1621	0.091	Juquitiba virus (430511)
46920	0.5249	0.4143	0.1633	0.086	0.7507	0.0555	0.1311	0.1233	0.1203	0.4399	0.1299	0.5798	0.1134	0.2705	0.0363	Rio Mamore hantavirus (46920)
1906931	0.522	0.3816	0.5334	0.1348	0.3318	0.3738	0.2108	0.0191	0.0583	0.2379	0.1001	0.076	0.1543	0.0413	0.7284	Human rotavirus (1906931)
3052826	0.5165	0.7501	0.352	0.0441	0.6038	0.2552	0.2224	0.0587	0.0691	0.2232	0.1714	0.0748	0.2358	0.1544	0.535	Wenrivirus penaei (3052826)
1803961	0.5125	0.8475	0.3394	0.0325	0.6281	0.5405	0.0853	0.0263	0.0109	0.0469	0.2901	0.087	0.8528	0.0229	0.0374	Parechovirus 6 (1803961)
