vtaxid,Genome Type,Virulence,Transmissibility,Tissue Tropism,Transmission Route
3052637,ssRNA(+/-),low level,sustained human-to-human,gastrointestinal,faecal-oral
3052661,ssRNA(+/-),low level,sustained human-to-human,gastrointestinal,faecal-oral
3052809,ssRNA(+/-),low level,sustained human-to-human,gastrointestinal,faecal-oral
3052826,ssRNA(-),low level,no human-to-human,gastrointestinal,vector
3060496,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
3060507,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
308159,ssRNA(-),high level,no human-to-human,viraemic,faecal-oral
3158245,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
336959,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
348136,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
37741,ssRNA(-),high level,no human-to-human,viraemic,direct contact
38016,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
384335,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
390157,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
405554,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
430511,ssRNA(-),high level,sustained human-to-human,gastrointestinal,faecal-oral
430911,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
433731,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
433732,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
46920,ssRNA(-),high level,no human-to-human,viraemic,direct contact
47681,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
481494,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
481495,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
481497,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
481503,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
481504,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
481510,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
481513,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
496406,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
496407,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
496408,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
496409,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
497343,ssRNA(-),high level,no human-to-human,viraemic,direct contact
497344,ssRNA(-),high level,no human-to-human,viraemic,direct contact
497915,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
537513,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537514,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537516,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537517,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537524,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537526,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537528,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537530,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537531,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537534,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537535,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537539,ssRNA(+),low level,no human-to-human,gastrointestinal,faecal-oral
537543,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537547,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537550,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537551,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537552,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537553,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537555,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537557,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537558,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537559,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537560,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537561,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537563,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537565,ssRNA(+),low level,no human-to-human,gastrointestinal,faecal-oral
537566,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537570,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537573,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537574,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537577,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537578,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537584,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537587,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537588,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537589,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
537591,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546676,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546677,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546678,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546679,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546680,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546681,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546682,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546683,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546685,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546687,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546688,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546689,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546691,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546692,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546693,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546694,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546696,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546697,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546698,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546699,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546700,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546701,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546702,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546703,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546709,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546710,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546711,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546714,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546715,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546721,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546722,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546723,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546725,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
546726,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546727,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546728,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
546729,ssRNA(+),high level,sustained human-to-human,gastrointestinal,faecal-oral
56094,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
57667,ssRNA-RT,low level,sustained human-to-human,gastrointestinal,faecal-oral
586421,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611726,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611728,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611730,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611734,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611737,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611738,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611739,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611740,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611741,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611757,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611758,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611759,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611761,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611762,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611763,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
611764,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
630716,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
630718,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
631345,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
641884,ssRNA(-),low level,no human-to-human,gastrointestinal,faecal-oral
64318,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
644610,ssRNA(-),low level,no human-to-human,gastrointestinal,faecal-oral
646294,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
647367,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
647369,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
647372,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
647374,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
650036,ssRNA(-),high level,no human-to-human,viraemic,respiratory
658667,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
659265,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
682383,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
682384,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688450,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688451,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688452,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688453,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688454,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688456,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688457,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688459,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688461,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688462,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688463,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688464,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
688466,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
694015,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
741955,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
741956,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
741957,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
741958,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
741959,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
741960,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
764239,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
764243,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
764252,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
764266,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
764267,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
764268,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
858567,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
858568,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
858571,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
858573,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
862167,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862168,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862169,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862170,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862171,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862172,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862173,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862174,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862175,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862176,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862177,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862178,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862179,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862180,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862181,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862182,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
862183,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
864560,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
864623,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
864624,dsRNA,low level,sustained human-to-human,gastrointestinal,faecal-oral
871260,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
934413,ssRNA(-),low level,sustained human-to-human,gastrointestinal,faecal-oral
937784,ssRNA(-),high level,sustained human-to-human,other,respiratory
941285,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
941292,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
941293,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
941305,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
941317,ssRNA(+),low level,sustained human-to-human,gastrointestinal,faecal-oral
999535,ssRNA(+/-),low level,sustained human-to-human,gastrointestinal,faecal-oral
