prob_gastrointestinal,prob_neural,prob_other,prob_respiratory,prob_systemic,prob_viraemic,taxid,true,pred
0.05,0.06,0.04,0.68,0.095,0.075,277944,3,3
0.1,0.14,0.025,0.12,0.06,0.555,3052440,5,5
0.615,0.03,0.05,0.165,0.01,0.13,1239570,0,0
0.09,0.155,0.145,0.19,0.18,0.24,3052456,5,5
0.015,0.405,0.03,0.01,0.03,0.51,3052466,1,5
0.025,0.08,0.18,0.035,0.495,0.185,3052477,2,4
0.035,0.205,0.13,0.1,0.3,0.23,3052317,4,4
0.06,0.185,0.05,0.065,0.035,0.605,48543,5,5
0.085,0.215,0.245,0.04,0.085,0.33,3052610,2,5
0.02,0.12,0.035,0.085,0.53,0.21,3052299,4,4
0.025,0.225,0.06,0.105,0.185,0.4,11569,1,5
0.175,0.06,0.165,0.195,0.19,0.215,3052560,4,5
0.02,0.185,0.125,0.055,0.16,0.455,3052619,2,5
0.005,0.06,0.15,0.03,0.44,0.315,3052493,2,4
0.05,0.13,0.055,0.045,0.14,0.58,40057,5,5
0.055,0.135,0.01,0.055,0.065,0.68,3052426,5,5
0.55,0.015,0.035,0.325,0.005,0.07,138949,0,0
0.02,0.41,0.05,0.025,0.165,0.33,90961,1,1
0.015,0.44,0.04,0.04,0.225,0.24,2951618,1,1
0.005,0.105,0.055,0.055,0.505,0.275,3052462,4,4
0.11,0.17,0.105,0.11,0.21,0.295,2748762,5,5
0.015,0.14,0.1,0.02,0.045,0.68,37124,5,5
0.11,0.075,0.045,0.475,0.13,0.165,1335626,3,3
0.04,0.095,0.045,0.08,0.13,0.61,3052381,5,5
0.01,0.14,0.015,0.035,0.01,0.79,3052387,5,5
0.63,0.055,0.055,0.115,0.045,0.1,2003651,0,0
0.56,0.01,0.03,0.345,0.0,0.055,138951,0,0
0.06,0.18,0.055,0.055,0.025,0.625,11021,1,5
0.025,0.37,0.145,0.125,0.185,0.15,1933191,5,1
0.115,0.17,0.09,0.425,0.1,0.1,3049954,3,3
