accuracy,precision_macro,recall_macro,f1_macro,auc_macro
0.5333333333333333,0.7173611111111112,0.5111111111111111,0.5675213675213674,0.837198797087686
0.6666666666666666,0.75,0.6305555555555555,0.6587830687830688,0.858633270022159
0.6666666666666666,0.7465277777777777,0.6277777777777778,0.653083028083028,0.866647594175372
0.6333333333333333,0.5439560439560439,0.5611111111111111,0.5304347826086956,0.876462488129155
0.6666666666666666,0.6136752136752136,0.6472222222222223,0.5918679549114331,0.8657412155745491
0.7,0.8388888888888889,0.6777777777777777,0.730079365079365,0.871298433048433
0.5666666666666667,0.7797385620915033,0.5361111111111111,0.5864197530864197,0.828577081354859
0.7333333333333333,0.8402777777777778,0.6833333333333332,0.7234432234432234,0.8951666666666668
0.7,0.7430555555555555,0.6583333333333333,0.6698717948717948,0.8551025641025641
0.7333333333333333,0.8402777777777777,0.7000000000000001,0.7075702075702076,0.9494615384615385
0.6333333333333333,0.704861111111111,0.5777777777777777,0.6164428164428165,0.8912961380183603
0.7,0.7264957264957265,0.6611111111111111,0.6804347826086956,0.8325398069009179
0.5666666666666667,0.625,0.5527777777777777,0.5757936507936509,0.9097052073440963
0.5333333333333333,0.6574074074074073,0.47222222222222215,0.511904761904762,0.8191347736625515
0.5666666666666667,0.5935897435897436,0.5861111111111111,0.581400966183575,0.8427307692307693
0.6666666666666666,0.75,0.625,0.6428571428571428,0.8743589743589743
0.7333333333333333,0.8182539682539683,0.7083333333333334,0.7202380952380952,0.9670064102564102
0.6,0.6993464052287582,0.5583333333333333,0.5765873015873016,0.8946858974358974
0.6,0.6992424242424242,0.6027777777777777,0.6296657046657046,0.8786923076923077
0.7,0.7222222222222222,0.6694444444444444,0.6789321789321789,0.8955193890471668
0.6,0.6314102564102563,0.5861111111111111,0.6021106510236945,0.8725257993035771
0.7666666666666667,0.873015873015873,0.7666666666666666,0.7958152958152959,0.8887564102564104
0.5666666666666667,0.5,0.4833333333333334,0.48153235653235654,0.8570002374169041
0.5666666666666667,0.7257575757575757,0.5638888888888889,0.584920634920635,0.8967086894586895
0.6666666666666666,0.6071428571428571,0.65,0.6190476190476191,0.8567052864830642
0.6666666666666666,0.6993464052287582,0.65,0.6587301587301587,0.881102564102564
0.6333333333333333,0.5965686274509804,0.5416666666666666,0.5370370370370371,0.8708846153846154
0.7333333333333333,0.8480392156862745,0.6694444444444444,0.7230599647266315,0.8775743906299462
0.5333333333333333,0.48055555555555557,0.45555555555555555,0.4578571428571429,0.813420307059196
0.6333333333333333,0.7916666666666666,0.5638888888888889,0.6035714285714285,0.7320705128205128
0.5,0.44047619047619047,0.39444444444444443,0.3535586277521761,0.735341247230136
0.5333333333333333,0.5238095238095238,0.4305555555555555,0.39086021505376345,0.811622348844571
0.7,0.7857142857142857,0.6138888888888889,0.6502645502645503,0.8478705286483065
0.6333333333333333,0.6472222222222223,0.6055555555555556,0.5927777777777777,0.852250079138968
0.6666666666666666,0.8020833333333334,0.6194444444444444,0.6634004884004884,0.8933060303893638
0.5333333333333333,0.6574074074074074,0.47222222222222215,0.5119047619047619,0.8203526432415321
0.6666666666666666,0.861111111111111,0.6138888888888888,0.6507936507936508,0.8585497784108895
0.6,0.5266106442577031,0.4916666666666667,0.45895462562129224,0.8404753877809434
0.6,0.6993464052287582,0.5361111111111111,0.5547619047619049,0.9069169832225388
0.7,0.8660130718954248,0.6472222222222223,0.6984126984126985,0.9018504273504274
0.6,0.6175213675213674,0.6,0.591528640441684,0.847551440329218
0.5,0.46296296296296297,0.44166666666666665,0.4321789321789322,0.8588786799620133
0.5666666666666667,0.47500000000000003,0.5166666666666667,0.4660317460317461,0.8281924659702438
0.6,0.7380952380952381,0.5916666666666667,0.625,0.8642435897435897
0.6666666666666666,0.7965686274509803,0.5972222222222222,0.6468253968253967,0.8880245330800887
0.5333333333333333,0.5777777777777777,0.5055555555555555,0.5072751322751323,0.8690515986071542
0.43333333333333335,0.5928571428571429,0.39999999999999997,0.4138888888888888,0.7690308641975309
0.7666666666666667,0.7916666666666666,0.75,0.7593795093795094,0.9212435897435897
0.6,0.611111111111111,0.5166666666666667,0.5357142857142857,0.93149438113327
0.6,0.7916666666666666,0.5361111111111111,0.5728835978835979,0.8861741057296614
0.6666666666666666,0.672008547008547,0.6527777777777778,0.655624568668047,0.8886805951250397
0.7666666666666667,0.8654761904761905,0.75,0.7604497354497354,0.9431282051282052
0.7,0.7182539682539683,0.6833333333333335,0.6785714285714285,0.9182307692307693
0.7,0.9210526315789473,0.65,0.6974822112753148,0.9428141025641025
0.7,0.7846320346320347,0.7027777777777778,0.7128787878787879,0.8931217948717949
0.6666666666666666,0.6749999999999999,0.6222222222222222,0.627020202020202,0.9288594491927825
0.6333333333333333,0.5563492063492063,0.5666666666666668,0.5563492063492064,0.8355857866413422
0.6,0.5326797385620915,0.5666666666666667,0.5222222222222223,0.8863846153846154
0.4666666666666667,0.5347222222222222,0.4222222222222222,0.42894327894327894,0.8111357233301678
0.6666666666666666,0.811111111111111,0.6527777777777778,0.6606349206349206,0.8852960588793922
0.7,0.7708333333333334,0.6444444444444445,0.6778083028083027,0.8179309908198796
0.6666666666666666,0.6972222222222221,0.6416666666666667,0.6457936507936508,0.906525799303577
0.5,0.5222222222222223,0.4694444444444444,0.4778571428571428,0.8807564102564102
0.6666666666666666,0.7071428571428572,0.5972222222222222,0.611111111111111,0.8412902817347262
0.6,0.8166666666666668,0.5361111111111111,0.5833333333333334,0.7293670465337132
0.6,0.7083333333333334,0.5388888888888889,0.5694444444444444,0.8827051282051284
0.5666666666666667,0.8074074074074075,0.5194444444444444,0.5841269841269842,0.8412866413421969
0.7,0.8703703703703703,0.6444444444444445,0.6809523809523809,0.8615364830642608
0.6666666666666666,0.4888888888888889,0.5833333333333334,0.5206349206349206,0.8496511554289333
0.6666666666666666,0.6876068376068375,0.6416666666666667,0.6344030365769496,0.8529231560620448
0.7,0.736111111111111,0.6527777777777778,0.682034632034632,0.8982804685026906
0.6666666666666666,0.7416666666666667,0.6611111111111111,0.6770202020202021,0.8991092909148465
0.7,0.7323232323232323,0.6722222222222222,0.664021164021164,0.8945353751187084
0.7,0.8249999999999998,0.6527777777777778,0.6850793650793651,0.9160833333333334
0.7333333333333333,0.8154761904761906,0.7027777777777778,0.7261904761904763,0.8625296771130104
0.6666666666666666,0.8287037037037036,0.5805555555555556,0.6289682539682541,0.8661927033871478
0.7333333333333333,0.782051282051282,0.6805555555555557,0.7078157349896479,0.882093858816081
0.5,0.4361111111111111,0.42777777777777776,0.40158730158730166,0.7805357708135486
0.5666666666666667,0.5826388888888889,0.4861111111111111,0.5074481074481074,0.7915705128205128
0.5666666666666667,0.5888888888888888,0.5277777777777778,0.5392063492063492,0.795835232668566
0.5333333333333333,0.49722222222222223,0.5027777777777778,0.49523809523809526,0.8647564893953783
0.7,0.7765873015873016,0.638888888888889,0.6714285714285714,0.9295843621399177
0.8,0.8194444444444443,0.7527777777777778,0.7673881673881674,0.9140965495409942
0.7,0.6770833333333334,0.6749999999999999,0.6656491656491657,0.9305897435897436
0.7,0.736111111111111,0.686111111111111,0.6851010101010101,0.9281028806584363
0.7333333333333333,0.8015873015873015,0.7166666666666667,0.736111111111111,0.9250000000000002
0.6333333333333333,0.6243464052287581,0.5416666666666666,0.5322751322751323,0.8773847736625514
0.6666666666666666,0.6598290598290598,0.6055555555555555,0.6177363699102829,0.9344040835707502
0.7,0.888235294117647,0.6611111111111111,0.6973544973544974,0.8639815606204495
0.6,0.6527777777777778,0.5861111111111111,0.6076479076479077,0.9224166666666666
0.6,0.5916666666666667,0.5777777777777778,0.5713492063492064,0.8186290756568534
0.6,0.75,0.611111111111111,0.6121693121693123,0.8786025641025641
0.6666666666666666,0.748015873015873,0.6444444444444444,0.6816137566137566,0.9222948717948718
0.6666666666666666,0.8055555555555555,0.6305555555555555,0.6661904761904762,0.8838960113960116
0.5666666666666667,0.6166666666666667,0.49722222222222223,0.5126190476190476,0.8442740582462805
0.6333333333333333,0.7493055555555556,0.5777777777777777,0.605067155067155,0.8452923393478948
0.6,0.6041666666666666,0.5194444444444445,0.5313797313797314,0.823974358974359
0.5666666666666667,0.673611111111111,0.625,0.624013024013024,0.8189423076923078
0.6333333333333333,0.8009259259259259,0.5472222222222222,0.5773809523809524,0.7972264957264957
0.7,0.8125,0.6138888888888889,0.655982905982906,0.890434789490345
