prob_direct contact,prob_faecal-oral,prob_respiratory,prob_vector,taxid,true,pred
0.11211253860921921,0.09662130190276902,0.5755253996067989,0.21574075988121272,3052499,respiratory,respiratory
0.12245602055938053,0.0036453522723795717,0.026670492753627772,0.8472281344146119,3052464,vector,vector
0.1562739504772157,0.032026128919002514,0.014382397350750505,0.7973175232530313,2955935,direct contact,vector
0.12197821635110612,0.046524721803172804,0.0094159407438004,0.8220811211019209,2083199,vector,vector
0.46182755956611105,0.059418262342707584,0.016961456965174117,0.46179272112600717,2955465,direct contact,direct contact
0.02521618883809294,0.9576354162017897,0.01356092680638367,0.0035874681537337544,11983,faecal-oral,faecal-oral
0.04162685047613805,0.8273730642347791,0.04015396394786841,0.09084612134121436,77763,vector,faecal-oral
0.21900206837930242,0.01965784979983375,0.07235325863610462,0.6889868231847593,3052676,vector,vector
0.04535206782918458,0.023869210146383324,0.0034487145306236534,0.9273300074938085,3052480,respiratory,vector
0.16220213586456986,0.058048525523995906,0.08161217367045884,0.6981371649409756,3052413,vector,vector
0.24007933493845213,0.03396053869015236,0.40352973403207326,0.3224303923393224,3052314,direct contact,respiratory
0.3978576298044213,0.13005628505499686,0.07453545541769187,0.3975506297228896,1972572,vector,direct contact
0.07114359790426394,0.8927013975423559,0.01790323880715968,0.018251765746220467,1239570,faecal-oral,faecal-oral
0.5510572566064339,0.22833070411324857,0.14345855532750423,0.07715348395281346,1803956,faecal-oral,direct contact
0.1510211605291551,0.10440329959107257,0.004364238381480303,0.7402113014982917,59304,vector,vector
0.03560327245634836,0.014748086347166307,0.04697308585020763,0.9026755553462779,3052418,vector,vector
0.9475632331685041,0.048725406186927236,0.0006575451003260517,0.003053815544242509,11642,direct contact,direct contact
0.07334368352702876,0.0034247399664839116,0.011650380801046111,0.9115811957054413,3048184,direct contact,vector
0.9522193022947703,0.015767201955658776,0.004540568564283942,0.027472927185286957,11676,direct contact,direct contact
0.386246772921995,0.13781113667633763,0.1223677268257572,0.35357436357591027,1972574,vector,direct contact
0.08175265319866114,0.002591321128412124,0.011024850601271008,0.9046311750716557,3048168,vector,vector
0.06736831249274813,0.026375913798754858,0.04210473483446603,0.8641510388740308,3052429,vector,vector
0.21911929343445027,0.037094899497982066,0.002511041087183825,0.7412747659803838,2846071,respiratory,vector
0.14770832206594767,0.04022879928624499,0.04952845865804633,0.7625344199897613,3052401,vector,vector
0.047845025498309476,0.006062949433914102,0.011215247176614082,0.9348767778911625,3052468,vector,vector
0.9302518600772868,0.03671471984576861,0.005857598495522403,0.027175821581422305,3052556,direct contact,direct contact
0.8352995297340661,0.08642830067754888,0.008697359192853173,0.06957481039553223,138950,direct contact,direct contact
0.05856995050693729,0.8793687765578709,0.022750201905275196,0.039311071029916336,2003651,faecal-oral,faecal-oral
0.08036896500509069,0.03292392704080281,0.8421739394002803,0.04453316855382616,3052470,respiratory,respiratory
