prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.2514559,0.01952305,0.709292,0.019729076,3052303,respiratory,respiratory
0.22697447,0.035312522,0.0056629647,0.73205,204269,vector,vector
0.0022555774,0.0007880476,0.00026761004,0.9966888,3048233,direct contact,vector
0.0016769018,0.0014671909,0.0005742518,0.9962817,11039,vector,vector
0.9906686,0.00074859924,0.0003311838,0.00825165,11292,direct contact,direct contact
0.014650137,0.7083496,0.2131193,0.06388102,1239570,faecal-oral,faecal-oral
0.009198599,0.0017433064,0.0017213309,0.9873368,3052444,vector,vector
0.000962343,0.00069957116,0.00019772074,0.99814034,3048459,vector,vector
0.2874715,0.011675658,0.69420254,0.0066502807,3052317,respiratory,respiratory
0.03609384,0.057205074,0.123869814,0.7828313,2748762,vector,vector
0.98839635,0.0006095977,0.0005562368,0.010437804,249583,direct contact,direct contact
0.14313948,0.13489754,0.10166547,0.6202975,3052537,vector,vector
0.26594505,0.7091714,0.0041284254,0.02075506,1330524,faecal-oral,faecal-oral
0.05657048,0.92048883,0.012185148,0.01075552,1330491,faecal-oral,faecal-oral
0.008651756,0.0017112964,0.00090604834,0.98873085,1972577,vector,vector
0.0020481138,0.0127446065,0.0013557122,0.9838516,40053,vector,vector
0.95429826,0.013979759,0.0028931159,0.028828904,194440,direct contact,direct contact
0.6771008,0.024851829,0.020504227,0.27754322,90961,direct contact,direct contact
0.7001695,0.06964532,0.060597967,0.16958721,3052505,direct contact,direct contact
0.023048578,0.004506366,0.00054664694,0.97189844,3052464,vector,vector
0.0106498925,0.0015029573,0.00087752455,0.9869696,11569,vector,vector
0.017650789,0.03078825,0.8408744,0.110686585,3052684,vector,respiratory
0.0018690636,0.0022133589,0.95372397,0.042193584,3052496,respiratory,respiratory
0.0009962951,0.0024845093,0.0004657289,0.99605346,3048168,vector,vector
0.0011216882,0.0017995039,0.00041150986,0.9966673,3046277,vector,vector
0.9479674,0.0006288672,0.001332537,0.05007125,1987017,direct contact,direct contact
0.9688775,0.0025951175,0.0018632851,0.026664147,338079,direct contact,direct contact
0.045709595,0.82880795,0.1167324,0.00875005,2003650,faecal-oral,faecal-oral
0.22791807,0.035658233,0.00460897,0.73181474,2846071,respiratory,vector
