prob_0,prob_1,prob_2,prob_3,taxid,true,pred
0.3747914,0.035705555,0.017138109,0.5723649,1335626,respiratory,vector
0.020581102,0.008909839,0.0067392103,0.9637698,1933190,vector,vector
0.9173526,0.06317019,0.010628063,0.008849091,3052460,direct contact,direct contact
0.18464866,0.063425526,0.040619187,0.71130663,1972574,vector,vector
0.877574,0.02624323,0.013397935,0.08278484,3048148,direct contact,direct contact
0.12908542,0.16627954,0.52110827,0.18352678,1239573,faecal-oral,respiratory
0.027406847,0.00965434,0.007528533,0.95541024,3052426,vector,vector
0.041797012,0.03355722,0.006927341,0.9177184,3052684,vector,vector
0.3220533,0.13514681,0.44409156,0.098708354,3052501,respiratory,respiratory
0.05847169,0.015377071,0.009132813,0.9170185,2747210,vector,vector
0.37817675,0.2704843,0.026493816,0.32484514,2955935,direct contact,direct contact
0.0018679698,0.0014553106,0.0016097516,0.995067,3048360,vector,vector
0.5800111,0.123342976,0.065397315,0.23124859,1678143,faecal-oral,direct contact
0.46889806,0.19156918,0.060471848,0.2790609,1239565,faecal-oral,direct contact
0.020547705,0.011221245,0.010019311,0.9582117,3052464,vector,vector
0.0044211484,0.0058604535,0.0033080298,0.9864103,1972579,vector,vector
0.4274078,0.0462221,0.009540294,0.5168298,3052230,direct contact,vector
0.46257994,0.25021812,0.094428554,0.19277334,3052610,direct contact,direct contact
0.5556174,0.27968696,0.013400471,0.15129517,194441,direct contact,direct contact
0.009925561,0.0070357095,0.005834474,0.9772043,3047375,vector,vector
0.033220865,0.011684266,0.007161683,0.9479332,59304,vector,vector
0.008737943,0.017963568,0.0035907018,0.96970785,3048459,vector,vector
0.013359663,0.0055379514,0.97616655,0.004935859,3052493,respiratory,respiratory
0.0016403636,0.0051281387,0.0024539477,0.9907775,59301,vector,vector
0.012793071,0.003998872,0.003369312,0.9798387,3047837,vector,vector
0.88350075,0.07870382,0.016516846,0.021278603,3052560,direct contact,direct contact
0.67699707,0.2764281,0.02550904,0.021065751,138950,direct contact,direct contact
0.16240105,0.6162212,0.070462056,0.15091573,2003652,faecal-oral,faecal-oral
0.26959336,0.13938674,0.39296252,0.19805734,3052503,respiratory,respiratory
