,accuracy,precision_macro,recall_macro,f1_macro,auc_macro
mean,0.6446666666666667,0.6760452361750737,0.5940782828282829,0.5956243817558787,0.8829265955551919
std,0.07327821620165825,0.12466083168045064,0.08733559573768956,0.09760428279872438,0.041373593671770334
